t,u,v,w
227.38,-0.0325,0.0097,-0.011675000000000001
227.39,-0.0497,0.0254,-0.011675000000000001
227.4,-0.0177,0.0226,-0.011675000000000001
227.41,-0.0177,0.0226,-0.011675000000000001
227.42,0.0143,0.0226,-0.011675000000000001
227.43,-0.0033,0.0226,-0.011675000000000001
227.44,-0.0033,0.0198,-0.0091
227.45,-0.0209,-0.018,0.0195
227.46,-0.0091,-0.018,0.0133
227.47,0.0195,-0.02,0.0133
227.48,-0.0022,-0.02,0.0149
227.49,-0.0238,-0.02,0.0149
227.5,-0.0344,-0.02,0.0149
227.51,-0.0256,-0.02,0.015
227.52,-0.0256,-0.02,0.015
227.53,-0.0256,-0.022,0.0149
227.54,-0.026,-0.0182,0.0149
227.55,-0.026,-0.016,0.015
227.56,-0.0256,-0.0144,0.0149
227.57,-0.0256,-0.0144,0.0149
227.58,-0.026,-0.0144,0.0149
227.59,-0.0256,-0.0144,0.0149
227.6,-0.0256,-0.0144,0.0149
227.61,-0.0256,-0.0144,0.0149
227.62,-0.0256,-0.0144,0.0149
227.63,-0.0256,-0.0144,0.0149
227.64,-0.0256,-0.0144,0.0149
227.65,-0.0256,-0.0145,0.0149
227.66,-0.0167,-0.0236,0.0149
227.67,-0.0002,-0.0236,0.0149
227.68,-0.0002,-0.0236,0.0149
227.69,-0.0002,-0.0236,0.0149
227.7,-0.0002,-0.0236,0.0149
227.71,-0.0002,-0.0236,0.0149
227.72,-0.0002,-0.0236,0.0149
227.73,-0.0002,-0.0236,0.0149
227.74,-0.0002,-0.0236,0.0149
227.75,-0.0002,-0.0236,0.0149
227.76,-0.0002,-0.0236,0.015
227.77,0.0163,-0.0236,0.0149
227.78,0.0117,-0.024,0.015
227.79,0.0117,-0.024,0.0149
227.8,0.0071,-0.0236,0.0165
227.81,0.0003,-0.0328,0.0165
227.82,-0.0032,-0.0523,0.02525
227.83,0.0216,-0.0523,0.02525
227.84,0.0216,-0.0523,0.02525
227.85,0.0216,-0.0523,0.02525
227.86,0.0465,-0.0523,0.02525
227.87,0.0216,-0.0523,0.02525
227.88,0.0216,-0.0718,0.02525
227.89,0.0216,-0.0718,0.02525
227.9,-0.0034,-0.0591,0.02525
227.91,0.0155,-0.0591,0.02525
227.92,0.0155,-0.0591,0.025
227.93,0.0155,-0.0591,0.02525
227.94,0.0155,-0.053,0.02525
227.95,0.0155,-0.0464,0.02525
227.96,0.0155,-0.0057,0.02525
227.97,0.0155,-0.0057,0.02525
227.98,0.0155,-0.0057,0.034
227.99,0.0344,0.0349,0.0332
228.0,0.0221,0.0188,0.016
228.01,0.0221,0.0026,-0.00195
228.02,0.0221,0.0026,-0.012775
228.03,0.0221,0.0058,-0.012775
228.04,0.022,0.0058,-0.012775
228.05,0.0221,0.0058,-0.012775
228.06,0.0221,0.0058,-0.013
228.07,0.0098,0.0058,-0.012775
228.08,-0.0024,0.0058,-0.012775
228.09,-0.0024,0.0058,-0.0236
228.1,-0.0024,0.0058,-0.011575
228.11,-0.0147,0.0091,-0.011575
228.12,-0.0288,-0.0036,-0.011575
228.13,-0.0288,-0.0036,-0.011575
228.14,-0.0288,-0.0036,-0.011575
228.15,-0.043,-0.0036,-0.011575
228.16,-0.0266,-0.0036,-0.011575
228.17,-0.0266,-0.0036,-0.011575
228.18,-0.0266,-0.0036,-0.011575
228.19,-0.0101,-0.0163,0.00045
228.2,-0.004,-0.0288,-0.0059
228.21,-0.0148,-0.0288,-0.0059
228.22,-0.043,-0.0253,-0.0059
228.23,-0.043,-0.0253,-0.0059
228.24,-0.043,-0.0253,-0.0059
228.25,-0.0711,-0.0253,-0.0059
228.26,-0.0042,-0.0253,-0.006
228.27,0.0013,-0.0253,-0.0059
228.28,0.0013,-0.0253,-0.0059
228.29,0.0013,-0.025,-0.0059
228.3,0.0013,-0.025,-0.0059
228.31,0.0013,-0.025,-0.0059
228.32,0.0013,-0.025,-0.0059
228.33,0.0013,-0.0253,-0.0059
228.34,0.0068,-0.0253,-0.0059
228.35,-0.0254,-0.0253,-0.0059
228.36,-0.0254,-0.0253,-0.0059
228.37,-0.0254,-0.0253,-0.0059
228.38,-0.0576,-0.0253,-0.0059
228.39,-0.0233,-0.0253,-0.0059
228.4,-0.0233,-0.0253,-0.0059
228.41,-0.0233,-0.0253,-0.0059
228.42,-0.0233,-0.0253,-0.0059
228.43,-0.0233,-0.0253,-0.0059
228.44,0.011,-0.0218,-0.01225
228.45,0.0193,-0.0168,-0.026299999999999997
228.46,0.0035,-0.0168,-0.026299999999999997
228.47,0.0035,-0.0119,-0.026299999999999997
228.48,0.0035,-0.014,-0.026299999999999997
228.49,0.0035,-0.0164,-0.026299999999999997
228.5,0.0035,-0.0164,-0.026299999999999997
228.51,0.0035,-0.016,-0.026299999999999997
228.52,0.0035,-0.0164,-0.026299999999999997
228.53,0.0035,-0.0164,-0.04035
228.54,0.0035,-0.0209,-0.03895
228.55,0.0035,-0.024,-0.03895
228.56,0.0035,-0.0262,-0.03895
228.57,0.0035,-0.0262,-0.03895
228.58,0.0035,-0.0262,-0.03895
228.59,0.0035,-0.0262,-0.03895
228.6,0.0035,-0.0262,-0.03895
228.61,-0.0124,-0.0262,-0.03895
228.62,0.0062,-0.0262,-0.03895
228.63,0.0062,-0.0262,-0.03895
228.64,0.0062,-0.0315,-0.03895
228.65,0.0249,-0.0202,-0.03895
228.66,-0.0238,-0.0202,-0.03895
228.67,-0.0238,-0.0202,-0.03895
228.68,-0.0238,-0.0202,-0.03895
228.69,-0.0238,-0.0202,-0.03895
228.7,-0.024,-0.0202,-0.03895
228.71,-0.0238,-0.0202,-0.03895
228.72,-0.0238,-0.02,-0.03895
228.73,-0.0238,-0.0202,-0.03895
228.74,-0.0238,-0.009,-0.03895
228.75,-0.0726,0.0104,-0.03895
228.76,-0.0666,0.0104,-0.03895
228.77,-0.0605,0.0104,-0.03895
228.78,-0.0528,0.0104,-0.03895
228.79,-0.0528,0.01,-0.03895
228.8,-0.0528,0.0104,-0.03895
228.81,-0.0528,0.0104,-0.03895
228.82,-0.0528,0.0104,-0.03895
228.83,-0.0528,0.0104,-0.03895
228.84,-0.0528,0.01,-0.03895
228.85,-0.0528,0.01,-0.03895
228.86,-0.0528,0.01,-0.03895
228.87,-0.053,0.0104,-0.039
228.88,-0.0528,0.0104,-0.03895
228.89,-0.0528,0.01,-0.03895
228.9,-0.0528,0.0104,-0.03895
228.91,-0.0528,0.0104,-0.03895
228.92,-0.0528,0.0104,-0.03895
228.93,-0.0528,0.0104,-0.03895
228.94,-0.0528,0.0104,-0.03895
228.95,-0.0528,0.0104,-0.03895
228.96,-0.0452,0.0298,-0.03755
228.97,-0.0221,0.0282,-0.031525
228.98,-0.0291,0.0282,-0.031525
228.99,-0.029,0.0282,-0.031525
229.0,-0.0291,0.0266,-0.0255
229.01,-0.0361,0.0266,-0.0255
229.02,-0.0262,0.0174,-0.011649999999999999
229.03,-0.0262,0.0174,-0.011649999999999999
229.04,-0.0262,0.0174,-0.011649999999999999
229.05,-0.0262,0.0174,-0.011649999999999999
229.06,-0.0262,0.0174,-0.011649999999999999
229.07,-0.0262,0.0174,-0.011649999999999999
229.08,-0.0262,0.017,-0.011649999999999999
229.09,-0.0262,0.0174,-0.011649999999999999
229.1,-0.0262,0.0174,-0.011649999999999999
229.11,-0.0262,0.0174,-0.011649999999999999
229.12,-0.0262,0.0174,-0.011649999999999999
229.13,-0.0164,0.0082,-0.011649999999999999
229.14,-0.0132,-0.0175,0.0022
229.15,-0.01,0.0124,-0.0101
229.16,0.0022,0.0124,-0.0101
229.17,0.0587,0.0246,-0.014575000000000001
229.18,0.0236,0.0246,-0.014575000000000001
229.19,0.024,0.0246,-0.014575000000000001
229.2,0.0236,0.0246,-0.014575000000000001
229.21,0.0236,0.0246,-0.014575000000000001
229.22,0.0236,0.0246,-0.014575000000000001
229.23,0.0236,0.025,-0.014575000000000001
229.24,0.0236,0.025,-0.014575000000000001
229.25,-0.0115,0.025,-0.014575000000000001
229.26,-0.017,0.0246,-0.014575000000000001
229.27,-0.017,0.0246,-0.014575000000000001
229.28,-0.017,0.0368,-0.014575000000000001
229.29,-0.0224,0.0424,-0.01905
229.3,-0.0194,0.0424,-0.017575
229.31,0.027,0.048,-0.017575
229.32,0.013,0.0326,-0.017575
229.33,-0.0012,0.028,-0.017575
229.34,-0.001,0.0236,-0.017575
229.35,-0.0012,0.0236,-0.017575
229.36,-0.0012,0.024,-0.018
229.37,-0.015,0.024,-0.017575
229.38,-0.0294,0.0236,-0.017575
229.39,0.0104,0.0236,-0.017575
229.4,0.0104,0.0236,-0.017575
229.41,0.0503,0.0236,-0.017575
229.42,0.0151,0.0236,-0.017575
229.43,0.0151,0.0146,-0.017575
229.44,-0.0201,0.0099,-0.017575
229.45,0.0075,0.0099,-0.017575
229.46,0.0075,0.0099,-0.017575
229.47,0.0075,0.0052,-0.017575
229.48,0.0075,-0.0011,-0.017575
229.49,0.0075,-0.0011,-0.017575
229.5,0.0075,-0.0011,-0.018
229.51,0.0075,-0.0011,-0.018
229.52,0.0075,-0.0011,-0.018
229.53,0.0075,-0.0011,-0.018
229.54,0.0075,-0.001,-0.017575
229.55,0.0075,-0.0011,-0.017575
229.56,0.035,-0.0011,-0.017575
229.57,0.0018,-0.0011,-0.017575
229.58,0.0018,-0.0011,-0.017575
229.59,0.0018,-0.0011,-0.018
229.6,0.0018,-0.0074,-0.017575
229.61,0.0018,0.0134,-0.017575
229.62,0.0018,0.0134,-0.017575
229.63,0.0018,0.0134,-0.017575
229.64,0.0018,0.0134,-0.017575
229.65,0.0018,0.0134,-0.017575
229.66,0.0018,0.0134,-0.017575
229.67,0.0018,0.0134,-0.017575
229.68,0.0018,0.0134,-0.017575
229.69,0.0018,0.0134,-0.017575
229.7,0.0018,0.0134,-0.017575
229.71,0.0018,0.0134,-0.017575
229.72,0.0018,0.0342,-0.017575
229.73,0.0018,-0.049,-0.017575
229.74,0.0018,-0.0417,-0.017575
229.75,0.0018,-0.0417,-0.017575
229.76,0.0018,-0.0267,-0.017575
229.77,0.0018,-0.0267,-0.017575
229.78,0.0018,-0.0267,-0.017575
229.79,0.0018,-0.0267,-0.017575
229.8,0.0018,-0.0267,-0.017575
229.81,-0.0315,-0.0267,-0.017575
229.82,-0.0188,-0.0117,-0.017575
229.83,-0.0061,-0.0029,-0.017575
229.84,-0.0374,-0.0112,-0.017575
229.85,-0.0337,-0.0196,-0.017575
229.86,-0.03,-0.0223,-0.017575
229.87,-0.0463,-0.0223,-0.017575
229.88,-0.0463,-0.025,-0.017575
229.89,-0.0463,-0.0363,-0.017575
229.9,-0.0463,-0.036,-0.017575
229.91,-0.0463,-0.0363,-0.018
229.92,-0.046,-0.0363,-0.017575
229.93,-0.0463,-0.0363,-0.017575
229.94,-0.0626,-0.0363,-0.017575
229.95,-0.0618,-0.0363,-0.017575
229.96,-0.0618,-0.0363,-0.017575
229.97,-0.0618,-0.0363,-0.017575
229.98,-0.0618,-0.0363,-0.017575
229.99,-0.0618,-0.0363,-0.017575
230.0,-0.061,-0.0363,-0.017575
230.01,-0.0472,-0.0363,-0.017575
230.02,-0.0472,-0.0363,-0.018
230.03,-0.047,-0.0363,-0.017575
230.04,-0.0472,-0.0363,-0.017575
230.05,-0.0472,-0.0363,-0.017575
230.06,-0.0472,-0.0363,-0.017575
230.07,-0.0472,-0.0363,-0.017575
230.08,-0.0334,-0.0475,-0.017575
230.09,-0.034,-0.0118,-0.017575
230.1,-0.034,-0.0118,-0.017575
230.11,-0.034,-0.0042,-0.017575
230.12,-0.034,-0.0042,-0.017575
230.13,-0.0345,0.0035,-0.017575
230.14,-0.0264,-0.0016,-0.017575
230.15,-0.0264,-0.0016,-0.017575
230.16,-0.0182,-0.0016,-0.017575
230.17,-0.0193,-0.0016,-0.017575
230.18,-0.0193,-0.0016,-0.017575
230.19,-0.0193,-0.0016,-0.017575
230.2,-0.0193,-0.0016,-0.017575
230.21,-0.0193,-0.0016,-0.017575
230.22,-0.0193,-0.0016,-0.017575
230.23,-0.0193,-0.0016,-0.017575
230.24,-0.0193,-0.0066,-0.017575
230.25,-0.0204,-0.0011,-0.017575
230.26,-0.0242,-0.0011,-0.017575
230.27,-0.0242,-0.0011,-0.017575
230.28,-0.0242,-0.0011,-0.017575
230.29,-0.0242,-0.0011,-0.017575
230.3,-0.0279,0.0044,-0.017575
230.31,-0.0286,-0.01,-0.018
230.32,-0.0286,-0.0235,-0.017575
230.33,-0.0292,-0.0235,-0.017575
230.34,-0.0152,-0.0235,-0.017575
230.35,-0.0152,-0.0235,-0.017575
230.36,-0.0152,-0.0235,-0.017575
230.37,-0.0152,-0.0235,-0.017575
230.38,-0.0152,-0.0235,-0.017575
230.39,-0.015,-0.0235,-0.017575
230.4,-0.0152,-0.0235,-0.017575
230.41,-0.0152,-0.0235,-0.017575
230.42,-0.0013,-0.0514,-0.017575
230.43,-0.0096,-0.0716,-0.017575
230.44,-0.0096,-0.0716,-0.017575
230.45,-0.0096,-0.0716,-0.017575
230.46,-0.0096,-0.0716,-0.017575
230.47,-0.0096,-0.0716,-0.017575
230.48,-0.0096,-0.0918,-0.017575
230.49,-0.0096,-0.0686,-0.017575
230.5,-0.01,-0.0686,-0.017575
230.51,-0.0096,-0.0686,-0.017575
230.52,-0.0096,-0.0686,-0.017575
230.53,-0.0096,-0.0686,-0.017575
230.54,-0.0096,-0.0686,-0.017575
230.55,-0.0096,-0.0686,-0.017575
230.56,-0.018,-0.0455,-0.017575
230.57,0.0331,-0.0511,-0.017575
230.58,-0.0101,-0.0511,-0.017575
230.59,-0.0294,-0.0511,-0.017575
230.6,-0.0294,-0.0511,-0.017575
230.61,-0.0487,-0.0511,-0.017575
230.62,-0.0322,-0.0511,-0.017575
230.63,-0.0157,-0.0567,-0.0161
230.64,-0.0123,-0.0621,-0.0161
230.65,-0.0119,-0.09,-0.013725000000000001
230.66,-0.0294,-0.09,-0.013725000000000001
230.67,-0.0294,-0.073,-0.014
230.68,-0.0294,-0.073,-0.013725000000000001
230.69,-0.0294,-0.073,-0.013725000000000001
230.7,-0.0294,-0.073,-0.013725000000000001
230.71,-0.0294,-0.073,-0.013725000000000001
230.72,-0.0294,-0.073,-0.013725000000000001
230.73,-0.0294,-0.073,-0.013725000000000001
230.74,-0.0294,-0.073,-0.013725000000000001
230.75,-0.0294,-0.056,-0.013725000000000001
230.76,-0.0294,-0.0273,-0.013725000000000001
230.77,-0.0294,-0.0273,-0.013725000000000001
230.78,-0.0294,-0.0273,-0.013725000000000001
230.79,-0.0294,-0.0273,-0.013725000000000001
230.8,-0.0294,-0.027,-0.01135
230.81,-0.0294,-0.0273,-0.015875
230.82,-0.047,-0.0273,-0.015875
230.83,-0.0117,0.0014,-0.015875
230.84,0.0311,0.0014,-0.015875
230.85,-0.003,-0.0022,-0.015875
230.86,-0.003,-0.0022,-0.015875
230.87,-0.003,-0.0022,-0.015875
230.88,-0.003,-0.0022,-0.015875
230.89,-0.003,-0.0022,-0.015875
230.9,-0.003,-0.0022,-0.015875
230.91,-0.0372,-0.0022,-0.015875
230.92,-0.0261,-0.004,-0.015875
230.93,-0.0261,-0.0057,-0.015875
230.94,0.0197,-0.0178,-0.015875
230.95,0.014,-0.0178,-0.015875
230.96,0.014,-0.0178,-0.015875
230.97,0.014,-0.0178,-0.015875
230.98,0.014,-0.0178,-0.015875
230.99,0.014,-0.0178,-0.015875
231.0,0.014,-0.0178,-0.015875
231.01,0.014,-0.018,-0.015875
231.02,0.014,-0.018,-0.015875
231.03,0.014,-0.0178,-0.015875
231.04,0.014,-0.024,-0.015875
231.05,0.014,-0.0299,-0.015875
231.06,0.014,-0.031,-0.015875
231.07,0.014,0.0013,-0.015875
231.08,0.014,0.0336,-0.015875
231.09,0.014,0.0336,-0.015875
231.1,0.014,0.0204,-0.015875
231.11,0.014,0.0204,-0.015875
231.12,0.014,0.0204,-0.015875
231.13,0.014,0.0204,-0.015875
231.14,0.014,0.014,-0.015875
231.15,0.014,0.0073,-0.0204
231.16,0.014,0.0073,-0.028675
231.17,0.014,-0.0104,-0.028675
231.18,0.014,-0.0104,-0.028675
231.19,0.014,-0.0104,-0.028675
231.2,0.014,-0.0104,-0.028675
231.21,0.014,-0.0104,-0.028675
231.22,0.0083,-0.0282,-0.028675
231.23,-0.0036,-0.0212,-0.028675
231.24,-0.0036,-0.0143,-0.028675
231.25,-0.0036,-0.0051,-0.028675
231.26,-0.0155,0.0042,-0.028675
231.27,0.0066,0.0104,-0.028675
231.28,-0.0206,0.0104,-0.028675
231.29,-0.0206,0.0104,-0.03695
231.3,-0.0206,0.0104,-0.037275
231.31,-0.0206,0.0104,-0.037275
231.32,-0.0206,0.0165,-0.037275
231.33,-0.0206,0.0032,-0.037
231.34,-0.0206,-0.01,-0.037275
231.35,-0.0206,-0.0031,-0.037
231.36,-0.0206,0.004,-0.037
231.37,-0.0206,0.0114,-0.037
231.38,-0.0206,0.0114,-0.037275
231.39,-0.0206,0.0114,-0.037275
231.4,-0.0479,0.0114,-0.037275
231.41,-0.0329,0.0114,-0.037275
231.42,-0.0329,0.0114,-0.037275
231.43,-0.0329,0.0114,-0.037275
231.44,-0.0329,0.011,-0.037
231.45,-0.0329,0.011,-0.037275
231.46,-0.0329,0.0114,-0.037275
231.47,-0.0329,0.0114,-0.037275
231.48,-0.0329,0.0114,-0.037275
231.49,-0.0329,0.0114,-0.037275
231.5,-0.0329,0.0114,-0.037
231.51,-0.0329,0.011,-0.037
231.52,-0.0329,0.0114,-0.037275
231.53,-0.0329,0.0114,-0.037275
231.54,-0.0329,0.011,-0.037275
231.55,-0.0329,0.0114,-0.037275
231.56,-0.0329,0.026,-0.037275
231.57,-0.0329,0.0135,-0.037275
231.58,-0.0329,0.014,-0.037275
231.59,-0.0329,0.0135,-0.037275
231.6,-0.0329,0.0135,-0.037275
231.61,-0.0329,0.0135,-0.037275
231.62,-0.033,0.0135,-0.037275
231.63,-0.0329,0.0135,-0.037275
231.64,-0.0329,0.0135,-0.037275
231.65,-0.0329,0.0135,-0.037275
231.66,-0.0329,0.0135,-0.037275
231.67,-0.033,0.014,-0.037275
231.68,-0.0329,0.0135,-0.037275
231.69,-0.0329,0.0135,-0.037
231.7,-0.033,0.0135,-0.037275
231.71,-0.0329,0.001,-0.037275
231.72,-0.0329,-0.025,-0.037275
231.73,-0.0329,-0.025,-0.037275
231.74,-0.0329,-0.025,-0.037275
231.75,-0.0179,-0.025,-0.037
231.76,-0.0116,-0.025,-0.037
231.77,-0.0116,-0.025,-0.037
231.78,-0.0116,-0.025,-0.037
231.79,-0.012,-0.025,-0.037275
231.8,-0.0116,-0.025,-0.037275
231.81,-0.0116,-0.025,-0.037275
231.82,-0.0116,-0.025,-0.037275
231.83,-0.0116,-0.051,-0.037275
231.84,-0.0052,-0.0368,-0.037275
231.85,-0.013,-0.049,-0.037275
231.86,-0.0206,-0.0606,-0.037275
231.87,-0.0206,-0.061,-0.037275
231.88,-0.0206,-0.061,-0.037275
231.89,-0.0206,-0.0606,-0.037275
231.9,-0.0206,-0.061,-0.037275
231.91,-0.021,-0.0606,-0.037275
231.92,-0.0206,-0.0606,-0.037275
231.93,-0.0206,-0.0606,-0.037275
231.94,-0.0206,-0.0606,-0.037275
231.95,-0.0359,-0.0844,-0.0376
231.96,-0.0389,-0.0089,-0.038
231.97,-0.0379,-0.009,-0.036000000000000004
231.98,-0.0029,0.0048,-0.036
231.99,-0.0029,0.005,-0.036000000000000004
232.0,0.0322,0.0048,-0.036000000000000004
232.01,0.0147,0.005,-0.036000000000000004
232.02,0.0147,0.0048,-0.036000000000000004
232.03,0.0147,0.0048,-0.036000000000000004
232.04,0.0147,0.0186,-0.036000000000000004
232.05,-0.0028,0.006,-0.036000000000000004
232.06,0.0048,0.006,-0.036000000000000004
232.07,0.0048,0.006,-0.036000000000000004
232.08,0.0048,0.006,-0.036000000000000004
232.09,0.0048,0.006,-0.036000000000000004
232.1,0.0048,0.006,-0.036000000000000004
232.11,0.0048,0.006,-0.036000000000000004
232.12,0.0048,0.006,-0.036000000000000004
232.13,0.0048,0.006,-0.036000000000000004
232.14,0.0048,0.006,-0.036000000000000004
232.15,0.0048,0.006,-0.036000000000000004
232.16,0.0048,0.006,-0.036000000000000004
232.17,0.0048,-0.0065,-0.036000000000000004
232.18,0.0048,0.006,-0.036000000000000004
232.19,0.0048,0.006,-0.036000000000000004
232.2,0.0048,0.006,-0.036000000000000004
232.21,0.005,0.006,-0.036000000000000004
232.22,0.0048,0.006,-0.036000000000000004
232.23,0.0048,0.0186,-0.036000000000000004
232.24,0.0048,0.01,-0.036
232.25,0.0048,0.0019,-0.036000000000000004
232.26,0.0048,0.0019,-0.036000000000000004
232.27,0.0048,0.0019,-0.036000000000000004
232.28,0.005,0.002,-0.036
232.29,0.005,0.002,-0.036000000000000004
232.3,0.0048,0.002,-0.036000000000000004
232.31,0.0048,0.0019,-0.036000000000000004
232.32,0.0048,0.0019,-0.036000000000000004
232.33,0.0123,-0.0148,-0.036000000000000004
232.34,0.0053,-0.0148,-0.036000000000000004
232.35,-0.0153,-0.0249,-0.036
232.36,-0.0153,-0.0249,-0.036000000000000004
232.37,-0.0153,-0.0249,-0.036000000000000004
232.38,-0.0153,-0.0249,-0.036000000000000004
232.39,-0.0153,-0.0249,-0.036000000000000004
232.4,-0.0153,-0.0249,-0.036000000000000004
232.41,-0.0153,-0.0249,-0.036000000000000004
232.42,-0.0153,-0.035,-0.034
232.43,-0.0359,-0.0168,-0.027450000000000002
232.44,-0.034,-0.017,-0.027
232.45,-0.034,-0.017,-0.027450000000000002
232.46,-0.034,-0.0168,-0.027450000000000002
232.47,-0.034,-0.0168,-0.027450000000000002
232.48,-0.034,-0.0168,-0.027450000000000002
232.49,-0.034,-0.0168,-0.027450000000000002
232.5,-0.034,-0.0168,-0.027450000000000002
232.51,-0.034,-0.0168,-0.027450000000000002
232.52,-0.034,-0.0168,-0.027450000000000002
232.53,-0.034,-0.0168,-0.027
232.54,-0.034,-0.017,-0.027
232.55,-0.034,-0.017,-0.027450000000000002
232.56,-0.034,-0.017,-0.027
232.57,-0.034,-0.0168,-0.027
232.58,-0.034,-0.0168,-0.027450000000000002
232.59,-0.034,-0.0168,-0.027450000000000002
232.6,-0.034,-0.0168,-0.027450000000000002
232.61,-0.034,-0.0168,-0.027450000000000002
232.62,-0.034,-0.0168,-0.027450000000000002
232.63,-0.034,-0.0168,-0.027450000000000002
232.64,-0.0321,0.0014,-0.0209
232.65,-0.0353,0.0727,-0.014499999999999999
232.66,-0.0178,0.0727,-0.014499999999999999
232.67,-0.0504,0.0727,-0.014499999999999999
232.68,-0.0504,0.0727,-0.014499999999999999
232.69,-0.05,0.073,-0.014499999999999999
232.7,-0.05,0.073,-0.014499999999999999
232.71,-0.0504,0.0727,-0.014499999999999999
232.72,-0.0504,0.0727,-0.014499999999999999
232.73,-0.0504,0.0727,-0.014499999999999999
232.74,-0.0504,0.0727,-0.014499999999999999
232.75,-0.0504,0.0727,-0.014499999999999999
232.76,-0.0504,0.0727,-0.014499999999999999
232.77,-0.0504,0.0727,-0.014499999999999999
232.78,-0.0504,0.0727,-0.014499999999999999
232.79,-0.0504,0.0727,-0.014499999999999999
232.8,-0.083,0.144,-0.014499999999999999
232.81,-0.0862,0.2005,-0.014499999999999999
232.82,-0.0349,0.257,-0.014499999999999999
232.83,-0.0349,0.2573,-0.014499999999999999
232.84,-0.0349,0.2794,-0.014499999999999999
232.85,-0.0349,0.3014,-0.014499999999999999
232.86,-0.0349,0.2213,-0.014499999999999999
232.87,-0.0349,0.1412,-0.014499999999999999
232.88,-0.0349,0.1412,-0.014499999999999999
232.89,-0.0349,0.1412,-0.014499999999999999
232.9,0.0164,0.1412,-0.014499999999999999
232.91,-0.0023,0.1412,-0.014
232.92,-0.0023,0.141,-0.014
232.93,-0.0023,0.1412,-0.014499999999999999
232.94,-0.0023,0.1412,-0.014499999999999999
232.95,-0.0211,0.1412,-0.014499999999999999
232.96,-0.0151,0.1412,-0.0081
232.97,-0.0091,0.0618,-0.008
232.98,0.0387,-0.0176,-0.00425
232.99,0.0352,-0.0176,-0.004
233.0,0.0352,-0.0176,-0.00425
233.01,0.0352,-0.0162,-0.00425
233.02,0.0352,-0.0127,-0.00425
233.03,0.0352,-0.0127,-0.00425
233.04,0.0352,-0.0127,-0.00425
233.05,0.0352,-0.0093,-0.00425
233.06,0.0352,-0.0018,-0.004
233.07,0.0352,-0.0018,-0.00425
233.08,0.0352,-0.0018,-0.00425
233.09,0.0352,0.0057,-0.00425
233.1,0.0352,0.0006,-0.00425
233.11,0.0352,0.0006,-0.0005
233.12,0.0352,0.0006,-0.00315
233.13,0.0352,0.0006,-0.00315
233.14,0.0317,0.0006,-0.00315
233.15,0.0229,0.0006,-0.00315
233.16,0.023,0.001,-0.003
233.17,0.0229,0.001,-0.00315
233.18,0.0229,0.001,-0.003
233.19,0.0229,0.001,-0.00315
233.2,0.023,0.0006,-0.00315
233.21,0.0229,0.0006,-0.00315
233.22,0.0229,0.0006,-0.00315
233.23,0.0229,-0.0046,-0.00315
233.24,0.0141,-0.0046,-0.00315
233.25,0.0038,-0.0168,-0.00315
233.26,0.0038,-0.0168,-0.00315
233.27,0.0038,-0.0168,-0.00315
233.28,0.0038,-0.0168,-0.00315
233.29,0.0038,-0.0168,-0.003
233.3,0.004,-0.023,-0.00315
233.31,0.0038,-0.0289,-0.0058
233.32,0.0038,-0.0524,-0.013275
233.33,0.0038,-0.0524,-0.013275
233.34,-0.0066,-0.0524,-0.013275
233.35,-0.0084,-0.076,-0.013275
233.36,-0.0084,-0.0591,-0.013275
233.37,-0.0084,-0.051,-0.013275
233.38,-0.0084,-0.0422,-0.013275
233.39,-0.0084,-0.0377,-0.013275
233.4,-0.0084,-0.0377,-0.013275
233.41,-0.0084,-0.022,-0.013275
233.42,-0.0084,-0.022,-0.013275
233.43,-0.0084,-0.022,-0.013275
233.44,-0.0084,-0.022,-0.013275
233.45,-0.0101,-0.0064,-0.013275
233.46,-0.0109,-0.0076,-0.013275
233.47,-0.0109,-0.0076,-0.013275
233.48,-0.0109,-0.0089,-0.013275
233.49,-0.0109,-0.0162,-0.013275
233.5,-0.0109,-0.0162,-0.013275
233.51,-0.0109,-0.0162,-0.013275
233.52,-0.0109,-0.0234,-0.013275
233.53,-0.0109,-0.0228,-0.013275
233.54,-0.0109,-0.0228,-0.013275
233.55,-0.0109,-0.0228,-0.013275
233.56,-0.0109,-0.0228,-0.013275
233.57,-0.0109,-0.0228,-0.013275
233.58,-0.0109,-0.023,-0.013275
233.59,-0.0109,-0.0228,-0.013275
233.6,-0.0109,-0.0222,-0.013275
233.61,-0.0109,-0.0189,-0.013275
233.62,-0.0109,-0.0189,-0.013275
233.63,-0.0109,-0.0183,-0.013275
233.64,-0.0109,-0.0183,-0.013275
233.65,-0.0117,-0.0183,-0.013275
233.66,-0.018,-0.0183,-0.013275
233.67,-0.018,-0.0176,-0.013275
233.68,-0.018,-0.0204,-0.013275
233.69,-0.018,-0.0204,-0.02075
233.7,-0.0243,-0.0231,-0.021
233.71,-0.009,-0.0026,-0.016875
233.72,0.0103,-0.0026,-0.017
233.73,0.0103,-0.0026,-0.016875
233.74,0.0296,0.0179,-0.016875
233.75,0.039,0.021,-0.016875
233.76,0.049,0.0236,-0.017
233.77,0.049,0.027,-0.016875
233.78,0.049,0.0294,-0.016875
233.79,0.049,0.0332,-0.016875
233.8,0.0683,0.0332,-0.016875
233.81,0.0424,0.033,-0.016875
233.82,0.0424,0.033,-0.016875
233.83,0.0424,0.0332,-0.017
233.84,0.042,0.0332,-0.016875
233.85,0.0424,0.0332,-0.017
233.86,0.0424,0.0332,-0.016875
