t,u,v,w
170.52,0.484,-0.0463,-0.02465
170.53,0.484,-0.0544,-0.02465
170.54,0.484,-0.054,-0.02465
170.55,0.484,-0.054,-0.02465
170.56,0.484,-0.0544,-0.02465
170.57,0.484,-0.0544,-0.025
170.58,0.4354,-0.054,-0.025
170.59,0.4354,-0.0544,-0.02465
170.6,0.435,-0.054,-0.02465
170.61,0.4354,-0.0544,-0.02465
170.62,0.4354,-0.0624,-0.02465
170.63,0.4354,-0.0126,-0.02465
170.64,0.435,-0.0183,-0.02465
170.65,0.4354,-0.0183,-0.02465
170.66,0.349,-0.0239,-0.02465
170.67,0.2627,-0.0297,-0.02465
170.68,0.332,-0.0297,-0.02465
170.69,0.4014,-0.0355,-0.02465
170.7,0.4014,-0.0211,-0.02465
170.71,0.4014,-0.0254,-0.02465
170.72,0.4014,-0.0254,-0.02465
170.73,0.4014,-0.0254,-0.02465
170.74,0.401,-0.0298,-0.0324
170.75,0.4014,-0.034,-0.023
170.76,0.4014,-0.034,-0.023
170.77,0.4014,-0.034,-0.023
170.78,0.401,-0.034,-0.023
170.79,0.4014,-0.0382,-0.023
170.8,0.4237,-0.0403,-0.023
170.81,0.446,-0.0403,-0.023
170.82,0.352,-0.0403,-0.023
170.83,0.2896,-0.0403,-0.023
170.84,0.2856,-0.0425,-0.023
170.85,0.2856,-0.037,-0.023
170.86,0.2856,-0.0194,-0.023
170.87,0.2856,-0.0194,-0.023
170.88,0.2817,-0.0017,-0.023
170.89,0.3192,-0.0076,-0.023
170.9,0.319,-0.011,-0.023
170.91,0.3192,-0.011,-0.023
170.92,0.338,-0.0136,-0.023
170.93,0.3567,-0.0108,-0.023
170.94,0.4368,-0.0108,-0.023
170.95,0.5168,-0.0108,-0.023
170.96,0.5168,-0.0108,-0.023
170.97,0.5168,-0.0108,-0.023
170.98,0.5168,-0.0108,-0.023
170.99,0.517,-0.0108,-0.023
171,0.5168,-0.008,-0.023
171.01,0.5168,-0.0327,-0.023
171.02,0.5168,-0.0574,-0.023
171.03,0.517,-0.0236,-0.023
171.04,0.5168,-0.0236,-0.023
171.05,0.424,0.0102,-0.023
171.06,0.3313,0.0041,-0.023
171.07,0.3492,-0.0021,-0.023
171.08,0.3671,-0.0056,-0.023
171.09,0.4086,-0.0014,-0.023
171.1,0.409,-0.001,-0.023
171.11,0.4086,-0.0014,-0.023
171.12,0.4086,-0.0014,-0.023
171.13,0.418,-0.0014,-0.023
171.14,0.4276,-0.0014,-0.023
171.15,0.428,-0.001,-0.023
171.16,0.428,-0.001,-0.023
171.17,0.4276,-0.0014,-0.023
171.18,0.4276,0.0029,-0.023
171.19,0.405,-0.0084,-0.023
171.2,0.4198,-0.0084,-0.023
171.21,0.4198,-0.0196,-0.023
171.22,0.4347,-0.0167,-0.023
171.23,0.4054,-0.0059,-0.023
171.24,0.4054,0.0049,-0.023
171.25,0.4054,0.0313,-0.023
171.26,0.3762,0.0313,-0.023
171.27,0.387,0.0313,-0.023
171.28,0.387,0.0313,-0.023
171.29,0.387,0.0578,-0.023
171.3,0.387,0.0561,-0.0136
171.31,0.387,0.0544,-0.0136
171.32,0.387,-0.0003,-0.0136
171.33,0.3977,0.0148,-0.0136
171.34,0.404,0.03,-0.0136
171.35,0.404,0.1251,-0.0136
171.36,0.404,0.2203,-0.0136
171.37,0.404,0.2841,-0.0136
171.38,0.404,0.3478,-0.0136
171.39,0.404,0.285,-0.0136
171.4,0.404,0.2222,-0.0136
171.41,0.404,0.1584,-0.0136
171.42,0.4104,0.0947,-0.0228
171.43,0.3569,0.0369,-0.0263
171.44,0.3604,-0.0209,-0.0263
171.45,0.3604,-0.015,-0.0263
171.46,0.3604,-0.015,-0.0263
171.47,0.3604,-0.0089,-0.0263
171.48,0.364,-0.0122,-0.0263
171.49,0.322,-0.0122,-0.0263
171.5,0.2801,-0.0122,-0.0263
171.51,0.265,-0.0122,-0.0263
171.52,0.265,-0.0122,-0.0263
171.53,0.265,-0.012,-0.0263
171.54,0.265,-0.0122,-0.0263
171.55,0.265,-0.0155,-0.0263
171.56,0.265,-0.0046,-0.0263
171.57,0.265,-0.0046,-0.0263
171.58,0.265,-0.0046,-0.0263
171.59,0.2499,-0.005,-0.0263
171.6,0.2872,-0.0046,-0.0263
171.61,0.2872,-0.0046,-0.0263
171.62,0.2872,-0.0046,-0.0263
171.63,0.2872,-0.0046,-0.0263
171.64,0.2872,0.0064,-0.0263
171.65,0.3244,0.0184,-0.0263
171.66,0.36,0.0184,-0.0263
171.67,0.36,0.0305,-0.0263
171.68,0.36,0.0041,-0.0263
171.69,0.36,0.0041,-0.0263
171.7,0.36,0.0041,-0.0263
171.71,0.36,0.0041,-0.0263
171.72,0.36,-0.0223,-0.0263
171.73,0.3957,-0.0144,-0.0263
171.74,0.3742,-0.0081,-0.0263
171.75,0.3527,-0.0006,-0.0263
171.76,0.33,-0.0006,-0.0263
171.77,0.3074,-0.0006,-0.0263
171.78,0.3074,-0.0006,-0.0263
171.79,0.3074,0.0069,-0.0263
171.8,0.3074,0.0214,-0.0263
171.81,0.3074,0.0214,-0.0263
171.82,0.307,0.036,-0.0263
171.83,0.3074,0.0113,-0.0263
171.84,0.3074,0.0113,-0.0263
171.85,0.3074,0.011,-0.0263
171.86,0.3074,0.011,-0.0263
171.87,0.2622,0.0113,-0.0263
171.88,0.335,-0.0133,-0.0298
171.89,0.4078,-0.0256,-0.03345
171.9,0.4078,-0.0256,-0.033
171.91,0.4078,-0.0378,-0.03345
171.92,0.4078,0.0481,-0.033
171.93,0.4078,0.134,-0.03345
171.94,0.4078,0.194,-0.03345
171.95,0.4078,0.2539,-0.03345
171.96,0.4477,0.2021,-0.0371
171.97,0.4108,0.1502,-0.03895
171.98,0.4108,0.0984,-0.03895
171.99,0.4108,0.0466,-0.03895
172,0.3738,-0.0052,-0.039
172.01,0.394,-0.005,-0.03895
172.02,0.394,-0.0052,-0.039
172.03,0.394,-0.0052,-0.03895
172.04,0.4142,0.0062,-0.0408
172.05,0.4546,0.0001,-0.0041
172.06,0.391,0.005,-0.0041
172.07,0.3273,0.009,-0.004
172.08,0.2718,0.009,-0.0041
172.09,0.2164,0.009,-0.004
172.1,0.2654,0.009,-0.0041
172.11,0.3145,0.009,-0.0041
172.12,0.3559,0.009,-0.0041
172.13,0.3973,0.018,-0.0041
172.14,0.4278,0.0112,-0.0041
172.15,0.4582,0.0043,-0.0041
172.16,0.4022,0.0258,-0.0041
172.17,0.374,0.0473,-0.0041
172.18,0.3463,0.0204,-0.0041
172.19,0.3568,-0.0064,-0.0041
172.2,0.3674,0.0014,-0.0041
172.21,0.4124,0.0093,-0.0041
172.22,0.4574,-0.0314,-0.0041
172.23,0.4198,-0.0148,-0.0041
172.24,0.4292,-0.0148,-0.0041
172.25,0.4292,-0.0148,-0.0041
172.26,0.4292,-0.0148,-0.004
172.27,0.4292,-0.015,-0.0041
172.28,0.4292,-0.0148,-0.0041
172.29,0.4292,-0.0148,-0.0041
172.3,0.429,-0.0148,-0.0041
172.31,0.4292,-0.0148,-0.0041
172.32,0.4292,0.0017,-0.0041
172.33,0.429,0.03,-0.0041
172.34,0.4292,0.0584,-0.0041
172.35,0.4292,0.032,-0.0041
172.36,0.4292,0.016,-0.0041
172.37,0.4292,-0.0007,-0.0041
172.38,0.4292,-0.0007,-0.0041
172.39,0.429,-0.001,-0.0041
172.4,0.4292,-0.001,-0.0041
172.41,0.4292,-0.0007,-0.0041
172.42,0.4387,-0.0007,-0.0041
172.43,0.406,-0.0007,-0.0041
172.44,0.3824,-0.0007,-0.0041
172.45,0.3824,-0.0007,-0.0041
172.46,0.3824,-0.0007,-0.0041
172.47,0.382,-0.0007,-0.0041
172.48,0.3824,-0.0007,-0.0041
172.49,0.3824,-0.001,-0.004
172.5,0.371,-0.001,-0.0041
172.51,0.3588,-0.0007,-0.0041
172.52,0.354,-0.0007,-0.0041
172.53,0.354,-0.0007,-0.004
172.54,0.354,-0.0007,-0.004
172.55,0.354,-0.001,-0.0041
172.56,0.354,-0.001,-0.004
172.57,0.354,-0.001,-0.0041
172.58,0.354,-0.0007,-0.0041
172.59,0.354,-0.0007,-0.0041
172.6,0.354,-0.0007,-0.0041
172.61,0.354,-0.0007,-0.0041
172.62,0.354,-0.004,-0.0041
172.63,0.354,-0.0071,0.0326
172.64,0.354,0.077,0.01325
172.65,0.354,0.161,0.01325
172.66,0.354,0.2544,0.01325
172.67,0.354,0.2544,0.01325
172.68,0.354,0.3478,0.01325
172.69,0.354,0.277,-0.0061
172.7,0.3491,0.2048,-0.0118
172.71,0.2912,0.1325,-0.0118
172.72,0.3596,0.0602,-0.0118
172.73,0.3596,-0.012,-0.0118
172.74,0.3596,-0.037,-0.0118
172.75,0.3596,0.0038,-0.0175
172.76,0.3596,-0.0253,-0.01905
172.77,0.36,-0.018,-0.01905
172.78,0.36,-0.0105,-0.01905
172.79,0.3596,0.0043,-0.01905
172.8,0.3596,-0.0372,-0.01905
172.81,0.3596,-0.0325,-0.01905
172.82,0.36,-0.032,-0.01905
172.83,0.3596,-0.0325,-0.01905
172.84,0.3596,-0.0325,-0.01905
172.85,0.3596,-0.032,-0.01905
172.86,0.36,-0.0325,-0.019
172.87,0.36,-0.0325,-0.01905
172.88,0.3596,-0.0278,-0.01905
172.89,0.428,-0.0062,-0.01905
172.9,0.4162,0.0202,-0.01905
172.91,0.4088,0.0202,-0.01905
172.92,0.4088,0.0466,-0.0206
172.93,0.4088,0.0049,0.0218
172.94,0.4088,0.005,0.022
172.95,0.4088,0.0049,0.0218
172.96,0.409,0.005,0.0218
172.97,0.409,0.0049,0.0218
172.98,0.4088,-0.0368,0.0218
172.99,0.4088,-0.0249,0.0218
173,0.4088,-0.0454,0.0218
173.01,0.4088,-0.0659,0.0218
173.02,0.4088,-0.045,0.0218
173.03,0.4088,-0.045,0.0218
173.04,0.4014,-0.045,0.0218
173.05,0.4194,-0.045,0.0218
173.06,0.4064,-0.045,0.0218
173.07,0.406,-0.045,0.0218
173.08,0.4064,-0.045,0.0218
173.09,0.4064,-0.045,0.022
173.1,0.4064,-0.045,0.0218
173.11,0.3935,-0.045,0.0218
173.12,0.3807,-0.045,0.022
173.13,0.3807,-0.045,0.0218
173.14,0.3807,-0.045,0.0218
173.15,0.3679,-0.024,0.0218
173.16,0.3658,-0.015,0.0218
173.17,0.366,-0.0066,0.0218
173.18,0.3658,-0.0066,0.0218
173.19,0.3637,0.0107,0.0218
173.2,0.3755,0.0024,0.0218
173.21,0.301,0.0024,0.031
173.22,0.2264,0.002,0.0393
173.23,0.3107,0.0024,0.0393
173.24,0.395,0.0024,0.0393
173.25,0.395,0.0024,0.0393
173.26,0.395,0.002,0.039
173.27,0.395,0.002,0.0393
173.28,0.395,0.0024,0.0393
173.29,0.395,0.0024,0.0393
173.3,0.395,0.0024,0.0393
173.31,0.369,0.002,0.0393
173.32,0.3423,0.0024,0.0393
173.33,0.2926,-0.0059,0.039
173.34,0.243,-0.0039,0.039
173.35,0.2431,-0.004,0.0393
173.36,0.2431,-0.0039,0.0393
173.37,0.2431,-0.0039,0.039
173.38,0.2431,-0.0039,0.0393
173.39,0.2431,-0.0039,0.0393
173.4,0.3196,-0.0039,0.0393
173.41,0.396,-0.0019,0.0393
173.42,0.4439,-0.0326,0.0393
173.43,0.4918,-0.0632,0.0393
173.44,0.4344,-0.0516,0.039
173.45,0.377,-0.0516,0.039
173.46,0.3774,-0.0516,0.039
173.47,0.3774,-0.04,0.039
173.48,0.3774,0.011,0.0393
173.49,0.3774,0.062,0.0393
173.5,0.4044,0.113,0.039
173.51,0.3534,0.164,0.0393
173.52,0.353,0.164,0.0393
173.53,0.353,0.164,0.0393
173.54,0.3534,0.079,0.0393
173.55,0.3534,-0.006,0.0393
173.56,0.3534,-0.006,0.0393
173.57,0.3534,-0.006,0.0393
173.58,0.3534,-0.006,0.0393
173.59,0.3534,-0.006,0.0393
173.6,0.3534,-0.006,0.0393
173.61,0.3534,-0.006,0.0144
173.62,0.3534,-0.006,0.02605
173.63,0.3534,-0.006,0.02605
173.64,0.3534,-0.006,0.02605
173.65,0.3534,-0.006,0.02605
173.66,0.3534,-0.006,0.02605
173.67,0.3534,-0.006,0.02605
173.68,0.3534,-0.006,0.02605
173.69,0.3024,0.0073,0.02605
173.7,0.2944,-0.0429,0.02605
173.71,0.2944,-0.0931,0.02605
173.72,0.2944,-0.0931,0.02605
173.73,0.2944,-0.0931,0.02605
173.74,0.2944,-0.0931,0.02605
173.75,0.2944,-0.0931,0.02605
173.76,0.2944,-0.0931,0.026
173.77,0.294,-0.0931,0.026
173.78,0.2944,-0.0931,0.02605
173.79,0.2944,-0.0931,0.02605
173.8,0.2944,-0.0931,0.02605
173.81,0.2944,-0.0931,0.026
173.82,0.2944,-0.0931,0.02605
173.83,0.2944,-0.0931,0.02605
173.84,0.2944,-0.093,0.02605
173.85,0.2944,-0.0931,0.026
173.86,0.2944,-0.0931,0.026
173.87,0.2944,-0.0931,0.02605
173.88,0.2944,-0.0931,0.02605
173.89,0.2944,-0.0931,0.0377
173.9,0.2944,-0.0931,0.0347
173.91,0.2944,-0.0931,0.0317
173.92,0.2863,-0.0931,0.0151
173.93,0.3579,-0.0931,0.0151
173.94,0.3579,-0.1348,0.0151
173.95,0.3579,-0.1765,0.0151
173.96,0.3579,-0.1208,0.015
173.97,0.3579,-0.0652,0.0151
173.98,0.358,-0.0652,0.0151
173.99,0.3579,-0.0652,0.0151
174,0.3579,-0.01,0.0151
174.01,0.3579,0.046,0.0151
174.02,0.4295,-0.0175,-0.0015
174.03,0.4398,0.0019,-0.0061
174.04,0.4191,0.0047,-0.0156
174.05,0.3776,0.0093,-0.01825
174.06,0.378,0.009,-0.018
174.07,0.3776,0.009,-0.018
174.08,0.3776,0.0093,-0.01825
174.09,0.3776,0.0093,-0.01825
174.1,0.3776,0.0093,-0.01825
174.11,0.3361,0.0093,-0.018
174.12,0.337,0.0093,-0.01825
174.13,0.3381,0.0093,-0.01825
174.14,0.3381,0.0093,-0.01825
174.15,0.3381,0.0139,-0.01825
174.16,0.3381,0.0046,-0.01825
174.17,0.3401,0.0046,-0.01825
174.18,0.4274,-0.0048,-0.01825
174.19,0.5147,-0.07,-0.01825
174.2,0.515,-0.042,-0.01825
174.21,0.5147,-0.0131,-0.018
174.22,0.5147,-0.0131,-0.01825
174.23,0.5147,-0.0131,-0.01825
174.24,0.5147,-0.0131,-0.01825
174.25,0.5147,-0.0131,-0.01825
174.26,0.5634,-0.0131,-0.01825
174.27,0.612,-0.0131,-0.01825
174.28,0.5349,-0.0131,-0.01825
174.29,0.5349,-0.0131,-0.01825
174.3,0.5349,-0.0131,-0.02
174.31,0.5349,-0.0131,-0.0209
174.32,0.5349,-0.0131,-0.0171
174.33,0.5349,-0.0131,-0.0171
174.34,0.5349,-0.0131,-0.0171
174.35,0.5349,-0.0131,-0.0171
174.36,0.5349,0.015,-0.0171
174.37,0.5349,0.0439,-0.0171
174.38,0.5349,0.011,-0.0171
174.39,0.4709,0.011,-0.0171
174.4,0.4069,-0.0219,-0.0133
174.41,0.4332,-0.0169,-0.005
174.42,0.4462,0.0067,-0.0064
174.43,0.5405,0.1001,-0.0064
174.44,0.4604,0.1935,-0.0064
174.45,0.3802,0.2622,-0.0064
174.46,0.3802,0.3308,-0.0064
174.47,0.3464,0.2812,-0.0064
174.48,0.3126,0.2312,-0.0064
174.49,0.3126,0.1812,-0.0064
174.5,0.3126,0.106,-0.0064
174.51,0.3126,0.0308,-0.0064
174.52,0.3126,-0.0197,-0.0064
174.53,0.3126,-0.0233,-0.0064
174.54,0.3126,-0.019,-0.0064
174.55,0.313,-0.019,-0.0064
174.56,0.3126,-0.019,-0.0064
174.57,0.4051,-0.0147,-0.0078
174.58,0.4065,0.0128,-0.0046
174.59,0.3971,-0.0131,-0.015
174.6,0.323,-0.0001,-0.015
174.61,0.2928,-0.0001,-0.015
174.62,0.2627,0.013,-0.015
174.63,0.3327,-0.0248,-0.015
174.64,0.4027,-0.0248,-0.015
174.65,0.3458,-0.025,-0.015
174.66,0.3458,-0.0248,-0.015
174.67,0.3458,-0.0248,-0.015
174.68,0.3458,-0.0248,-0.015
174.69,0.3458,-0.0248,-0.015
174.7,0.346,-0.044,-0.015
174.71,0.3458,-0.0626,-0.015
174.72,0.3458,-0.0285,-0.015
174.73,0.3458,-0.028,-0.015
174.74,0.346,-0.0285,-0.015
174.75,0.3458,-0.0285,-0.015
174.76,0.3458,-0.0285,-0.015
174.77,0.3761,-0.0285,-0.015
174.78,0.3888,-0.0285,-0.015
174.79,0.389,-0.028,-0.015
174.8,0.389,-0.0285,-0.015
174.81,0.3888,-0.0285,-0.015
174.82,0.4014,0.0057,-0.0254
174.83,0.3804,0.0192,-0.01585
174.84,0.4235,-0.0062,-0.01585
174.85,0.4235,-0.0062,-0.01585
174.86,0.4235,-0.0062,-0.01585
174.87,0.4666,-0.0062,-0.01585
174.88,0.4148,-0.0062,-0.01585
174.89,0.4148,-0.0315,-0.01585
174.9,0.4148,-0.0124,-0.01585
174.91,0.4148,0.0066,-0.01585
174.92,0.4148,0.0148,-0.01585
174.93,0.3631,0.0148,-0.01585
174.94,0.4244,0.0148,-0.01585
174.95,0.4304,0.023,-0.01585
174.96,0.4304,0.011,-0.01585
174.97,0.4304,0.011,-0.01585
174.98,0.4365,0.011,-0.01585
174.99,0.5331,0.011,-0.01585
175,0.5331,-0.0011,-0.01585
175.01,0.6297,-0.0102,-0.01585
175.02,0.547,-0.0102,-0.01585
175.03,0.4643,-0.0102,-0.01585
175.04,0.3815,-0.0102,-0.01585
175.05,0.3815,-0.0102,-0.01585
175.06,0.3815,-0.0102,-0.01585
175.07,0.3348,-0.0102,-0.01585
175.08,0.3431,-0.0102,-0.0063
175.09,0.3431,-0.0102,-0.0099
175.1,0.3431,-0.0102,-0.0099
175.11,0.3431,-0.0102,-0.0099
175.12,0.3515,-0.0102,-0.0135
175.13,0.4212,-0.0194,-0.0097
175.14,0.4212,0.0149,-0.0097
175.15,0.4908,0.0149,-0.0097
175.16,0.4109,0.015,-0.0097
175.17,0.331,0.0149,-0.0097
175.18,0.3306,0.0149,-0.01
175.19,0.331,0.0149,-0.01
175.2,0.3306,0.032,-0.0097
175.21,0.3306,0.0492,-0.0059
175.22,0.3545,0.0296,-0.01005
175.23,0.3875,0.0296,-0.01005
175.24,0.3875,0.0296,-0.01005
175.25,0.3875,0.0296,-0.01005
175.26,0.3875,0.0296,-0.01005
175.27,0.3875,0.01,-0.01005
175.28,0.3875,-0.0381,-0.01005
175.29,0.3875,-0.0381,-0.01
175.3,0.3875,-0.0381,-0.01005
175.31,0.3875,-0.0862,-0.01005
175.32,0.4205,-0.0142,-0.0142
175.33,0.4407,0.0308,-0.0186
175.34,0.4609,0.0002,-0.0186
175.35,0.4609,0.0002,-0.0186
175.36,0.4609,-0.0304,-0.0186
175.37,0.5065,-0.0204,-0.0186
175.38,0.552,-0.0204,-0.0186
175.39,0.4954,-0.0204,-0.0186
175.4,0.4954,-0.02,-0.0186
175.41,0.4954,-0.02,-0.0186
175.42,0.495,-0.02,-0.019
175.43,0.4954,-0.0204,-0.0186
175.44,0.4954,-0.0204,-0.0186
175.45,0.4954,-0.0204,-0.0186
175.46,0.4954,-0.0204,-0.0186
175.47,0.4954,-0.0204,-0.0186
175.48,0.4381,-0.0204,-0.0186
175.49,0.3808,-0.0204,-0.0186
175.5,0.3786,-0.0204,-0.0186
175.51,0.2985,-0.0204,-0.0186
175.52,0.2184,-0.0204,-0.0186
175.53,0.2184,-0.0103,-0.0186
175.54,0.2184,-0.021,-0.0186
175.55,0.2184,-0.0134,-0.0186
175.56,0.2184,-0.0134,-0.0186
175.57,0.2184,-0.0134,-0.0186
175.58,0.218,-0.0134,-0.0186
175.59,0.218,-0.013,-0.019
175.6,0.218,-0.013,-0.0186
175.61,0.2184,-0.0134,-0.0186
175.62,0.2184,-0.0134,-0.019
175.63,0.2184,-0.0134,-0.0186
175.64,0.218,-0.0134,-0.019
175.65,0.2184,-0.01,-0.0186
175.66,0.2184,-0.0058,-0.0186
175.67,0.2184,-0.0066,-0.0186
175.68,0.2184,-0.007,-0.0186
175.69,0.2857,-0.0066,-0.0186
175.7,0.2491,-0.0066,-0.0186
175.71,0.3072,-0.0066,-0.019
175.72,0.3072,-0.0066,-0.0186
175.73,0.3072,-0.0066,-0.0186
175.74,0.336,-0.0073,-0.0186
175.75,0.336,-0.021,-0.0186
175.76,0.3652,-0.021,-0.0186
175.77,0.4078,-0.021,-0.0186
175.78,0.4504,-0.021,-0.0186
175.79,0.4504,-0.021,-0.019
175.8,0.4504,-0.021,-0.0186
175.81,0.4504,-0.0346,-0.0186
175.82,0.4504,0.0001,-0.0186
175.83,0.4504,0.002,-0.0186
175.84,0.4005,0.002,-0.0186
175.85,0.3913,0.0039,-0.0186
175.86,0.3822,0.0301,-0.0186
175.87,0.4064,0.0118,-0.023
175.88,0.3596,0.0286,-0.022
175.89,0.3805,0.0257,-0.00845
175.9,0.3805,0.0079,-0.00845
175.91,0.3805,-0.0218,-0.00845
175.92,0.3805,-0.0515,0.0051
175.93,0.3805,-0.0382,-0.0037
175.94,0.38,-0.0382,-0.004
175.95,0.38,-0.0382,-0.0037
175.96,0.3805,-0.038,-0.0037
175.97,0.38,-0.0382,-0.0037
175.98,0.3805,-0.0249,-0.0037
175.99,0.3805,-0.0159,-0.004
176,0.3805,-0.0188,-0.0037
176.01,0.38,-0.0188,-0.004
176.02,0.3805,-0.0218,-0.0037
176.03,0.4014,-0.0276,-0.0037
176.04,0.3888,-0.0416,-0.0037
176.05,0.3888,-0.0416,-0.0037
176.06,0.3888,-0.042,-0.004
176.07,0.3888,-0.0416,-0.0037
176.08,0.3888,-0.0416,-0.0037
176.09,0.3888,-0.0416,-0.004
176.1,0.389,-0.049,-0.0037
176.11,0.3888,-0.0556,-0.0037
176.12,0.3762,-0.017,-0.0037
176.13,0.3863,0.0216,-0.0037
176.14,0.3863,0.0216,-0.0037
176.15,0.3863,0.0216,-0.0037
176.16,0.3863,0.0216,-0.0037
176.17,0.3863,0.0216,-0.0037
176.18,0.3863,0.022,-0.0037
176.19,0.3863,0.0216,-0.0037
176.2,0.3863,0.01,-0.0037
176.21,0.386,0.01,-0.0037
176.22,0.3863,-0.0017,-0.0037
176.23,0.3863,-0.0114,-0.0037
176.24,0.3863,-0.0114,-0.004
176.25,0.3863,-0.016,-0.0037
176.26,0.3863,-0.016,-0.0037
176.27,0.3863,-0.0211,-0.0125
176.28,0.3965,-0.0116,-0.0276
176.29,0.3725,0.0327,-0.02595
176.3,0.3729,-0.0321,-0.02595
176.31,0.3729,-0.0091,-0.02595
176.32,0.3729,0.0139,-0.02595
176.33,0.373,0.0004,-0.02595
176.34,0.3729,0.0004,-0.0243
176.35,0.3733,-0.0131,-0.00735
176.36,0.3595,-0.0324,-0.00735
176.37,0.3595,-0.0324,-0.00735
176.38,0.3595,-0.0518,-0.00735
176.39,0.3457,-0.0281,-0.00735
176.4,0.3293,-0.0044,-0.00735
176.41,0.3128,-0.0102,-0.00735
176.42,0.3433,-0.0102,-0.00735
176.43,0.3433,-0.01,-0.00735
176.44,0.343,-0.0102,-0.007
176.45,0.3433,-0.01,-0.00735
176.46,0.3433,-0.0102,-0.00735
176.47,0.3433,-0.0102,-0.00735
176.48,0.3433,-0.0102,-0.00735
176.49,0.3433,-0.0102,-0.00735
176.5,0.3433,-0.0102,-0.00735
176.51,0.3738,-0.0102,-0.00735
176.52,0.3328,-0.0102,-0.00735
176.53,0.3328,-0.0102,-0.00735
176.54,0.3328,-0.0102,-0.00735
176.55,0.3328,-0.016,-0.00735
176.56,0.3328,-0.0277,-0.00735
176.57,0.3328,-0.0277,-0.00735
176.58,0.2918,-0.0394,-0.00735
176.59,0.365,-0.035,-0.00735
176.6,0.4385,-0.031,-0.00735
176.61,0.4668,-0.031,-0.00735
176.62,0.4951,-0.031,-0.00735
176.63,0.405,-0.031,-0.00735
176.64,0.405,-0.031,-0.00735
176.65,0.405,-0.031,-0.00735
176.66,0.405,-0.031,-0.00735
176.67,0.335,-0.031,-0.00735
176.68,0.265,-0.031,-0.00735
176.69,0.3052,-0.031,-0.00735
176.7,0.3052,-0.0227,-0.00735
176.71,0.3052,-0.0183,-0.00735
176.72,0.3052,-0.0259,-0.00735
176.73,0.3854,-0.0055,-0.00735
176.74,0.3224,-0.0282,-0.00735
176.75,0.3224,-0.0282,-0.00735
176.76,0.3224,-0.028,-0.00735
176.77,0.3224,-0.0282,-0.00735
176.78,0.322,-0.028,-0.00735
176.79,0.322,-0.028,-0.00735
176.8,0.3224,-0.0282,-0.00735
176.81,0.3224,-0.051,-0.00735
176.82,0.2593,-0.0261,-0.00735
176.83,0.2785,-0.0261,-0.00735
176.84,0.2978,-0.0261,-0.00735
176.85,0.305,-0.026,-0.007
176.86,0.305,-0.0261,-0.007
176.87,0.305,-0.0261,-0.00735
176.88,0.3124,-0.0261,-0.00735
176.89,0.3124,-0.0261,-0.00735
176.9,0.312,-0.0261,-0.007
176.91,0.312,-0.0261,-0.007
176.92,0.312,-0.0261,-0.00735
176.93,0.3124,-0.0261,-0.00735
176.94,0.3124,-0.0261,-0.00735
176.95,0.3124,-0.0261,-0.00735
176.96,0.312,-0.026,-0.007
176.97,0.3124,-0.0261,-0.00735
176.98,0.3124,-0.0261,-0.00735
176.99,0.3124,-0.0261,-0.007
177,0.3124,-0.0261,-0.00735
177.01,0.3124,-0.0261,-0.00735
177.02,0.3124,-0.0261,-0.00735
177.03,0.327,-0.0261,-0.00735
177.04,0.401,-0.0261,-0.00735
177.05,0.4749,-0.0012,-0.00735
177.06,0.4136,0.018,-0.00735
177.07,0.3875,-0.0138,-0.00735
177.08,0.3513,-0.0138,-0.00735
177.09,0.315,-0.0138,-0.00735
177.1,0.3535,-0.0457,-0.00735
177.11,0.3829,-0.029,-0.00735
177.12,0.3829,-0.029,-0.00735
177.13,0.3829,-0.029,-0.00735
177.14,0.3829,-0.029,-0.00735
177.15,0.3829,-0.029,-0.00735
177.16,0.3829,-0.0123,-0.00735
177.17,0.3829,-0.0003,-0.00735
177.18,0.3829,-0.0188,-0.00735
177.19,0.3829,-0.0373,0.0096
177.2,0.4122,0.0035,0.00765
177.21,0.3452,0.0538,0.00765
177.22,0.3799,-0.0025,0.0057
177.23,0.3527,-0.0412,-0.00925
177.24,0.4222,-0.0441,-0.00925
177.25,0.4916,-0.038,-0.009
177.26,0.4916,-0.0315,-0.00925
177.27,0.4916,-0.0315,-0.00925
177.28,0.4916,-0.0315,-0.00925
177.29,0.4916,-0.032,-0.00925
177.3,0.4916,-0.032,-0.00925
177.31,0.4916,-0.0315,-0.00925
177.32,0.4916,-0.0315,-0.00925
177.33,0.4916,-0.0315,-0.00925
177.34,0.4916,-0.0315,-0.00925
177.35,0.4916,-0.0315,-0.00925
177.36,0.4916,-0.016,-0.00925
177.37,0.4916,0.002,-0.009
177.38,0.4916,0.02,-0.00925
177.39,0.4916,0.016,-0.00925
177.4,0.4916,0.016,-0.00925
177.41,0.4916,0.0119,-0.00925
177.42,0.4916,-0.044,-0.00925
177.43,0.4916,-0.0228,-0.00925
177.44,0.4916,-0.0228,-0.00925
177.45,0.4916,-0.0228,-0.009
177.46,0.4916,-0.0015,-0.00925
177.47,0.4916,0.0232,-0.00925
177.48,0.4767,0.0113,-0.00925
177.49,0.4405,-0.0006,-0.00925
177.5,0.4405,0.0506,-0.00925
177.51,0.4405,0.0064,-0.00925
177.52,0.4405,0.0064,-0.00925
177.53,0.4043,0.0064,-0.00925
177.54,0.3631,0.0064,-0.00925
177.55,0.3862,0.006,-0.009
177.56,0.3862,0.0064,-0.00925
177.57,0.4094,0.0064,-0.00925
