t,u,v,w,cor_u,cor_v,cor_w
230.82,0.39205,-0.01495,-0.0095,75.5,76.0,86.5
230.83,0.39205,0.0103,0.007,75.5,80.0,82.0
230.84,0.39205,0.2383,-0.01815,75.5,77.0,82.5
230.85,0.3819,0.11025,-0.0433,74.0,74.0,83.0
230.86,0.43345,0.11025,-0.0156,74.0,74.0,89.0
230.87,0.43345,0.11025,-0.0184,74.0,74.0,83.0
230.88,0.485,0.11025,-0.0336,74.0,74.0,71.0
230.89,0.4637,0.11025,-0.0231,73.5,74.0,85.0
230.9,0.4424,-0.0178,-0.0249,73.0,71.0,91.0
230.91,0.43074999999999997,0.0221,-0.0269,79.5,84.0,90.0
230.92,0.43074999999999997,-0.0002499999999999985,-0.0289,79.5,88.5,89.0
230.93,0.4191,-0.0226,-0.0294,86.0,93.0,89.0
230.94,0.4021,-0.009149999999999998,-0.0091,82.0,82.0,76.0
230.95,0.4021,-0.009149999999999998,0.004699999999999999,82.0,82.0,80.0
230.96,0.4021,-0.009149999999999998,0.0185,82.0,82.0,84.0
230.97,0.3851,0.0043,0.005849999999999999,78.0,71.0,83.5
230.98,0.4083,0.0588,0.005849999999999999,78.0,74.5,83.5
230.99,0.4083,0.0588,0.005849999999999999,78.0,74.5,83.5
231.0,0.4083,0.0588,0.005849999999999999,78.0,74.5,83.5
231.01,0.4083,0.0588,0.005849999999999999,78.0,74.5,83.5
231.02,0.4083,0.0588,0.005849999999999999,78.0,74.5,83.5
231.03,0.4315,0.0588,0.005849999999999999,78.0,74.5,83.5
231.04,0.36860000000000004,0.1133,-0.0068,74.5,78.0,83.0
231.05,0.36860000000000004,0.04945,-0.0641,74.5,84.0,84.0
231.06,0.36860000000000004,0.04945,-0.02355,74.5,84.0,85.5
231.07,0.36860000000000004,0.04945,-0.02355,74.5,84.0,85.5
231.08,0.36860000000000004,0.04945,0.017,74.5,84.0,87.0
231.09,0.36860000000000004,0.04945,-0.01405,74.5,84.0,85.5
231.1,0.36860000000000004,0.04945,-0.01405,74.5,84.0,85.5
231.11,0.3057,0.04945,-0.01405,71.0,84.0,85.5
231.12,0.36705,0.04945,-0.0451,83.0,84.0,84.0
231.13,0.4284,-0.0144,-0.0361,95.0,90.0,94.0
231.14,0.45925,0.0434,-0.0205,84.5,80.0,72.0
231.15,0.45925,0.0417,-0.006350000000000001,84.5,92.0,81.5
231.16,0.45925,-0.0332,-0.006350000000000001,84.5,85.5,81.5
231.17,0.45925,-0.0332,0.0078,84.5,85.5,91.0
231.18,0.45925,-0.0332,0.00485,84.5,85.5,81.0
231.19,0.45925,-0.0332,0.00485,84.5,85.5,81.0
231.2,0.45925,-0.0332,0.0019,84.5,85.5,71.0
231.21,0.45925,-0.0332,-0.008700000000000001,84.5,85.5,74.5
231.22,0.45925,-0.0332,-0.008700000000000001,84.5,85.5,74.5
231.23,0.45925,-0.1081,-0.0193,84.5,79.0,78.0
231.24,0.45925,-0.0431,-0.01305,84.5,79.5,75.0
231.25,0.4901,-0.0431,-0.01305,74.0,79.5,75.0
231.26,0.42725,-0.0431,-0.0068,72.0,79.5,72.0
231.27,0.42725,-0.0431,0.0242,72.0,79.5,87.0
231.28,0.42725,-0.0431,0.0112,72.0,79.5,79.5
231.29,0.42725,-0.0431,0.0112,72.0,79.5,79.5
231.3,0.3644,-0.0431,0.0112,70.0,79.5,79.5
231.31,0.38955,-0.0431,0.0112,78.0,79.5,79.5
231.32,0.38955,-0.0431,0.0112,78.0,79.5,79.5
231.33,0.38955,-0.0431,0.0112,78.0,79.5,79.5
231.34,0.38955,-0.0431,-0.0018,78.0,79.5,72.0
231.35,0.38955,0.0219,-0.0118,78.0,80.0,87.0
231.36,0.38955,0.0971,-0.0432,78.0,78.5,79.0
231.37,0.38955,0.0971,-0.0378,78.0,78.5,74.0
231.38,0.38955,0.0971,0.0030999999999999986,78.0,78.5,81.0
231.39,0.38955,0.0971,0.0030999999999999986,78.0,78.5,81.0
231.4,0.38955,0.0971,0.0030999999999999986,78.0,78.5,81.0
231.41,0.38955,0.0971,0.0030999999999999986,78.0,78.5,81.0
231.42,0.38955,0.0971,0.0030999999999999986,78.0,78.5,81.0
231.43,0.38955,0.0971,0.0030999999999999986,78.0,78.5,81.0
231.44,0.38955,0.1723,0.044,78.0,77.0,88.0
231.45,0.38955,0.1231,-0.0316,78.0,84.5,82.0
231.46,0.4147,0.1231,0.0191,86.0,84.5,77.0
231.47,0.3983,0.0739,0.0037,78.0,92.0,84.0
231.48,0.3983,0.032049999999999995,0.013999999999999999,78.0,87.5,82.0
231.49,0.3983,0.032049999999999995,0.0243,78.0,87.5,80.0
231.5,0.3983,0.032049999999999995,-0.0044,78.0,87.5,73.0
231.51,0.3983,0.032049999999999995,0.0455,78.0,87.5,96.0
231.52,0.3983,0.032049999999999995,-0.0026,78.0,87.5,95.0
231.53,0.3819,0.032049999999999995,0.0082,70.0,87.5,88.0
231.54,0.4549,0.032049999999999995,0.01755,70.0,87.5,80.0
231.55,0.4549,0.032049999999999995,0.01755,70.0,87.5,80.0
231.56,0.4549,0.032049999999999995,0.01755,70.0,87.5,80.0
231.57,0.4549,0.032049999999999995,0.0269,70.0,87.5,72.0
231.58,0.4549,0.032049999999999995,0.0005500000000000001,70.0,87.5,78.5
231.59,0.4549,0.032049999999999995,0.0005500000000000001,70.0,87.5,78.5
231.6,0.5279,0.032049999999999995,0.0005500000000000001,70.0,87.5,78.5
231.61,0.5208,0.032049999999999995,0.0005500000000000001,73.5,87.5,78.5
231.62,0.5208,-0.0098,-0.0258,73.5,83.0,85.0
231.63,0.5137,-0.0184,-0.04065,77.0,70.0,84.5
231.64,0.50205,0.02395,-0.0555,79.0,72.0,84.0
231.65,0.50205,0.02395,-0.0224,79.0,72.0,90.0
231.66,0.4904,0.02395,-0.0311,81.0,72.0,78.0
231.67,0.4024,0.02395,-0.048850000000000005,78.0,72.0,84.5
231.68,0.4024,0.02395,-0.048850000000000005,78.0,72.0,84.5
231.69,0.4024,0.02395,-0.0666,78.0,72.0,91.0
231.7,0.4024,0.02395,-0.0221,78.0,72.0,82.0
231.71,0.4024,0.02395,-0.0772,78.0,72.0,78.0
231.72,0.4024,0.0663,-0.06720000000000001,78.0,74.0,86.5
231.73,0.3144,0.022899999999999997,-0.0572,75.0,82.0,95.0
231.74,0.34125,0.022899999999999997,-0.0489,73.0,82.0,91.0
231.75,0.34125,0.022899999999999997,-0.0489,73.0,82.0,91.0
231.76,0.34125,0.022899999999999997,-0.0406,73.0,82.0,87.0
231.77,0.3681,0.022899999999999997,-0.042899999999999994,71.0,82.0,86.0
231.78,0.3638,0.022899999999999997,-0.0452,76.5,82.0,85.0
231.79,0.3595,0.022899999999999997,-0.0409,82.0,82.0,78.0
231.8,0.40885,0.022899999999999997,-0.019,83.5,82.0,89.0
231.81,0.40885,0.022899999999999997,-0.0466,83.5,82.0,82.5
231.82,0.40885,0.022899999999999997,-0.0742,83.5,82.0,76.0
231.83,0.40885,0.022899999999999997,-0.04915,83.5,82.0,73.0
231.84,0.40885,0.022899999999999997,-0.04915,83.5,82.0,73.0
231.85,0.40885,0.022899999999999997,-0.0241,83.5,82.0,70.0
231.86,0.40885,0.022899999999999997,-0.009899999999999999,83.5,82.0,82.5
231.87,0.40885,0.022899999999999997,0.0043,83.5,82.0,95.0
231.88,0.40885,0.022899999999999997,-0.012799999999999999,83.5,82.0,89.0
231.89,0.40885,0.022899999999999997,-0.012799999999999999,83.5,82.0,89.0
231.9,0.4582,0.022899999999999997,-0.0299,85.0,82.0,83.0
231.91,0.4691,0.022899999999999997,0.0023499999999999997,95.0,82.0,77.5
231.92,0.4429,0.022899999999999997,0.0023499999999999997,72.0,82.0,77.5
231.93,0.46540000000000004,0.022899999999999997,0.0023499999999999997,75.5,82.0,77.5
231.94,0.46540000000000004,0.022899999999999997,0.0346,75.5,82.0,72.0
231.95,0.4879,-0.0205,-0.0075,79.0,90.0,86.0
231.96,0.4213,0.007149999999999998,-0.0214,82.0,82.0,84.5
231.97,0.3687,0.007149999999999998,-0.0353,79.0,82.0,83.0
231.98,0.40075000000000005,0.007149999999999998,0.012200000000000003,87.0,82.0,83.0
231.99,0.40075000000000005,0.007149999999999998,0.012200000000000003,87.0,82.0,83.0
232.0,0.40075000000000005,0.007149999999999998,0.0597,87.0,82.0,83.0
232.01,0.40075000000000005,0.007149999999999998,-0.0274,87.0,82.0,98.0
232.02,0.4328,0.007149999999999998,-0.028200000000000003,95.0,82.0,88.0
232.03,0.4343,0.007149999999999998,-0.029,96.5,82.0,78.0
232.04,0.4343,0.007149999999999998,-0.0196,96.5,82.0,74.0
232.05,0.4343,0.007149999999999998,-0.0196,96.5,82.0,74.0
232.06,0.4343,0.007149999999999998,-0.0102,96.5,82.0,70.0
232.07,0.4343,0.007149999999999998,-0.006050000000000001,96.5,82.0,73.5
232.08,0.4343,0.007149999999999998,-0.006050000000000001,96.5,82.0,73.5
232.09,0.4343,0.007149999999999998,-0.0019,96.5,82.0,77.0
232.1,0.4343,0.007149999999999998,-0.015099999999999999,96.5,82.0,83.5
232.11,0.4343,0.007149999999999998,-0.0283,96.5,82.0,90.0
232.12,0.4343,0.007149999999999998,-0.0308,96.5,82.0,82.0
232.13,0.4343,0.007149999999999998,-0.0333,96.5,82.0,74.0
232.14,0.4343,0.007149999999999998,-0.0003,96.5,82.0,93.0
232.15,0.4358,0.0348,-0.018000000000000002,98.0,74.0,86.5
232.16,0.4262,0.0535,-0.018000000000000002,80.0,78.5,86.5
232.17,0.4575,0.0535,-0.018000000000000002,83.0,78.5,86.5
232.18,0.4575,0.0535,-0.018000000000000002,83.0,78.5,86.5
232.19,0.4575,0.0535,-0.018000000000000002,83.0,78.5,86.5
232.2,0.4575,0.0535,-0.0357,83.0,78.5,80.0
232.21,0.4575,0.0535,-0.0625,83.0,78.5,78.0
232.22,0.4575,0.0535,-0.0088,83.0,78.5,80.0
232.23,0.4575,0.0535,-0.00010000000000000026,83.0,78.5,84.0
232.24,0.4575,0.0535,-0.00010000000000000026,83.0,78.5,84.0
232.25,0.4575,0.0535,-0.00010000000000000026,83.0,78.5,84.0
232.26,0.4888,0.0535,-0.00010000000000000026,86.0,78.5,84.0
232.27,0.43905,0.0722,0.0086,79.0,83.0,88.0
232.28,0.43905,-0.0047,-0.019,79.0,90.0,92.0
232.29,0.3893,0.06255,-0.04405,72.0,83.0,87.5
232.3,0.39565,0.06255,-0.0691,72.5,83.0,83.0
232.31,0.39565,0.06255,-0.024249999999999997,72.5,83.0,85.5
232.32,0.39565,0.06255,0.0206,72.5,83.0,88.0
232.33,0.402,0.06255,0.0157,73.0,83.0,74.0
232.34,0.4054,0.1298,0.001899999999999999,73.5,76.0,72.0
232.35,0.4054,0.0527,0.001899999999999999,73.5,85.5,72.0
232.36,0.4054,0.0527,0.001899999999999999,73.5,85.5,72.0
232.37,0.4054,0.0527,-0.0119,73.5,85.5,70.0
232.38,0.4054,0.0527,-0.0371,73.5,85.5,81.0
232.39,0.4088,0.0527,-0.019450000000000002,74.0,85.5,79.0
232.4,0.5945,0.0527,-0.019450000000000002,71.0,85.5,79.0
232.41,0.5209,0.0527,-0.019450000000000002,82.0,85.5,79.0
232.42,0.5209,0.0527,-0.0018,82.0,85.5,77.0
232.43,0.5209,-0.0244,0.0504,82.0,95.0,88.0
232.44,0.5209,-0.0058000000000000005,0.0192,82.0,97.0,75.0
232.45,0.5209,-0.0058000000000000005,0.0009,82.0,97.0,91.0
232.46,0.4473,0.0128,-0.0454,93.0,99.0,97.0
232.47,0.47035,0.0318,-0.0155,91.0,95.0,76.0
232.48,0.47035,0.0318,-0.0006,91.0,95.0,84.0
232.49,0.47035,0.0318,0.0216,91.0,95.0,71.0
232.5,0.47035,0.0318,0.0109,91.0,95.0,79.0
232.51,0.47035,0.0318,0.01015,91.0,95.0,88.0
232.52,0.47035,0.0508,0.0094,91.0,91.0,97.0
232.53,0.4934,-0.1061,-0.025150000000000002,89.0,87.0,83.5
232.54,0.46725,-0.06495000000000001,-0.0597,83.5,82.0,70.0
232.55,0.46725,-0.06495000000000001,-0.02535,83.5,82.0,75.0
232.56,0.46725,-0.06495000000000001,0.009,83.5,82.0,80.0
232.57,0.46725,-0.0238,0.0027,83.5,77.0,97.0
232.58,0.4411,0.053,-0.0286,78.0,76.5,72.0
232.59,0.44925,0.053,-0.03475,80.5,76.5,78.5
232.6,0.44925,0.053,-0.03475,80.5,76.5,78.5
232.61,0.4574,0.053,-0.0409,83.0,76.5,85.0
232.62,0.4725,0.053,-0.020149999999999998,82.0,76.5,86.5
232.63,0.41679999999999995,0.053,0.0006,78.0,76.5,88.0
232.64,0.41679999999999995,0.1298,-0.0082,78.0,76.0,73.0
232.65,0.3611,0.09575,-0.0457,74.0,75.0,83.0
232.66,0.3878,0.09575,-0.008799999999999999,79.0,75.0,84.5
232.67,0.3878,0.09575,-0.008799999999999999,79.0,75.0,84.5
232.68,0.3878,0.0617,-0.008799999999999999,79.0,74.0,84.5
232.69,0.3878,0.046549999999999994,-0.008799999999999999,79.0,75.5,84.5
232.7,0.3878,0.046549999999999994,-0.008799999999999999,79.0,75.5,84.5
232.71,0.3878,0.046549999999999994,-0.008799999999999999,79.0,75.5,84.5
232.72,0.3878,0.046549999999999994,0.0281,79.0,75.5,86.0
232.73,0.3878,0.046549999999999994,0.031799999999999995,79.0,75.5,86.0
232.74,0.3878,0.046549999999999994,0.031799999999999995,79.0,75.5,86.0
232.75,0.3878,0.046549999999999994,0.031799999999999995,79.0,75.5,86.0
232.76,0.3878,0.046549999999999994,0.0355,79.0,75.5,86.0
232.77,0.4145,0.046549999999999994,-0.0175,84.0,75.5,85.0
232.78,0.4425,0.0314,-0.02125,79.0,77.0,88.0
232.79,0.4425,-0.05620000000000001,-0.02125,79.0,86.0,88.0
232.8,0.4425,-0.05620000000000001,-0.025,79.0,86.0,91.0
232.81,0.4425,-0.1438,-0.0274,79.0,95.0,80.0
232.82,0.4425,-0.07505,-0.013,79.0,83.0,94.0
232.83,0.4425,-0.07505,-0.0173,79.0,83.0,72.0
232.84,0.4425,-0.07505,-0.053399999999999996,79.0,83.0,78.0
232.85,0.4425,-0.07505,-0.0895,79.0,83.0,84.0
232.86,0.4425,-0.0063,-0.0532,79.0,71.0,88.0
232.87,0.4425,0.11455,-0.03405,79.0,74.0,85.0
232.88,0.4425,0.2354,-0.0149,79.0,77.0,82.0
232.89,0.4425,0.2128,-0.019450000000000002,79.0,76.0,78.5
232.9,0.4425,0.2128,-0.019450000000000002,79.0,76.0,78.5
232.91,0.4425,0.2128,-0.019450000000000002,79.0,76.0,78.5
232.92,0.4425,0.2128,-0.019450000000000002,79.0,76.0,78.5
232.93,0.4425,0.2128,-0.024,79.0,76.0,75.0
232.94,0.4705,0.2128,-0.0259,74.0,76.0,72.0
232.95,0.4179,0.2128,-0.0378,73.5,76.0,72.0
232.96,0.4179,0.1902,-0.0062,73.5,75.0,83.0
232.97,0.4179,-0.0895,0.0115,73.5,88.0,87.0
232.98,0.4179,0.0068000000000000005,-0.024,73.5,83.5,71.0
232.99,0.4179,0.0068000000000000005,0.0027,73.5,83.5,84.0
233.0,0.4179,0.0068000000000000005,0.0291,73.5,83.5,87.0
233.01,0.3653,0.1031,-0.008899999999999998,73.0,79.0,87.5
233.02,0.3957,0.0611,-0.008899999999999998,79.0,77.5,87.5
233.03,0.3957,0.0611,-0.0469,79.0,77.5,88.0
233.04,0.3957,0.0611,-0.03555,79.0,77.5,82.0
233.05,0.3957,0.0611,-0.0242,79.0,77.5,76.0
233.06,0.3957,0.0611,-0.0869,79.0,77.5,84.0
233.07,0.4261,0.0191,-0.0494,85.0,76.0,73.0
233.08,0.43265,-0.016300000000000002,-0.0257,87.5,74.0,78.0
233.09,0.43265,-0.016300000000000002,-0.0324,87.5,74.0,87.0
233.1,0.43265,-0.016300000000000002,-0.0391,87.5,74.0,96.0
233.11,0.4392,-0.016300000000000002,-0.039599999999999996,90.0,74.0,90.5
233.12,0.4562,-0.016300000000000002,-0.0401,87.5,74.0,85.0
233.13,0.4562,-0.016300000000000002,-0.0126,87.5,74.0,71.0
233.14,0.4562,-0.016300000000000002,-0.01875,87.5,74.0,73.0
233.15,0.4562,-0.016300000000000002,-0.01875,87.5,74.0,73.0
233.16,0.4562,-0.016300000000000002,-0.0249,87.5,74.0,75.0
233.17,0.4562,-0.016300000000000002,0.0007,87.5,74.0,77.0
233.18,0.4562,-0.016300000000000002,-0.0123,87.5,74.0,82.0
233.19,0.4732,-0.0517,-0.007,85.0,72.0,76.5
233.2,0.4481,0.0427,-0.007,80.5,71.5,76.5
233.21,0.4481,0.0427,-0.0017,80.5,71.5,71.0
233.22,0.4481,0.1371,0.0029,80.5,71.0,73.5
233.23,0.4481,0.08585,0.0029,80.5,74.5,73.5
233.24,0.4481,0.08585,0.0075,80.5,74.5,76.0
233.25,0.4481,0.08585,-0.0229,80.5,74.5,78.0
233.26,0.4481,0.08585,-0.0533,80.5,74.5,80.0
233.27,0.4481,0.0346,-0.0443,80.5,78.0,77.0
233.28,0.4481,0.081,-0.0443,80.5,74.0,77.0
233.29,0.423,0.081,-0.0353,76.0,74.0,74.0
233.3,0.44465,0.081,-0.02385,81.5,74.0,76.0
233.31,0.4663,0.1274,-0.02385,87.0,70.0,76.0
233.32,0.46340000000000003,0.2046,-0.0124,89.0,81.0,78.0
233.33,0.46340000000000003,0.2046,-0.012199999999999999,89.0,81.0,84.5
233.34,0.46340000000000003,0.2046,-0.012199999999999999,89.0,81.0,84.5
233.35,0.46340000000000003,0.2046,-0.012,89.0,81.0,91.0
233.36,0.4605,0.2046,-0.0144,91.0,81.0,72.0
233.37,0.2719,0.2046,0.002700000000000001,71.0,81.0,80.0
233.38,0.33885,0.2046,0.0198,81.5,81.0,88.0
233.39,0.4058,0.2046,-0.0148,92.0,81.0,91.0
233.4,0.43045,0.2046,0.0001,81.5,81.0,77.0
233.41,0.43045,0.2046,-0.0146,81.5,81.0,73.0
233.42,0.43045,0.2046,-0.0391,81.5,81.0,96.0
233.43,0.43045,0.2818,-0.0001,81.5,92.0,77.0
233.44,0.43045,-0.0302,-0.0137,81.5,77.0,82.5
233.45,0.43045,-0.060250000000000005,-0.0137,81.5,76.5,82.5
233.46,0.43045,-0.060250000000000005,-0.0273,81.5,76.5,88.0
233.47,0.43045,-0.060250000000000005,0.0092,81.5,76.5,82.0
233.48,0.4551,-0.0903,-0.0043,71.0,76.0,91.0
233.49,0.3799,0.0195,-0.0119,70.0,70.0,77.0
233.5,0.33885,-0.0766,-0.0339,73.5,73.0,84.0
233.51,0.33885,-0.0766,-0.0046,73.5,73.0,90.0
233.52,0.33885,-0.0766,0.0061,73.5,73.0,88.0
233.53,0.33885,-0.0766,0.01935,73.5,73.0,83.0
233.54,0.2978,-0.0766,0.01935,77.0,73.0,83.0
233.55,0.34355,-0.1727,0.0326,79.5,76.0,78.0
233.56,0.3893,-0.0789,0.0241,82.0,75.0,98.0
233.57,0.3604,-0.0487,0.0224,97.0,93.0,91.0
233.58,0.4061,0.011899999999999997,0.013,76.0,81.5,78.0
233.59,0.35045000000000004,0.0725,0.01475,78.0,70.0,75.5
233.6,0.35045000000000004,0.3038,0.01475,78.0,82.0,75.5
233.61,0.35045000000000004,0.17745,0.01475,78.0,81.0,75.5
233.62,0.2948,0.17745,0.01475,80.0,81.0,75.5
233.63,0.35145000000000004,0.17745,0.01475,76.0,81.0,75.5
233.64,0.35145000000000004,0.17745,0.01475,76.0,81.0,75.5
233.65,0.4081,0.17745,0.01475,72.0,81.0,75.5
233.66,0.40245,0.17745,0.0165,73.0,81.0,73.0
233.67,0.3968,0.17745,0.0052,74.0,81.0,87.0
233.68,0.42805,0.17745,-0.045950000000000005,74.5,81.0,79.0
233.69,0.4593,0.17745,-0.045950000000000005,75.0,81.0,79.0
233.7,0.40235,0.17745,-0.045950000000000005,76.0,81.0,79.0
233.71,0.40235,0.17745,-0.045950000000000005,76.0,81.0,79.0
