t,u,v,w
279.91,0.4231,0.1713,0.0135
279.92,0.4138,0.116,-0.0015
279.93,0.4888,0.0607,0.0084
279.94,0.489,0.0054,0.0182
279.95,0.4888,-0.0499,0.0014
279.96,0.4888,-0.0499,0.0003
279.97,0.499,-0.0499,-0.0008
279.98,0.499,-0.0499,-0.0217
279.99,0.499,-0.0499,-0.0217
280.0,0.499,-0.0499,-0.0426
280.01,0.499,-0.0499,-0.0202
280.02,0.5092,-0.0499,-0.0202
280.03,0.5092,-0.0499,-0.0202
280.04,0.482,-0.0499,-0.0202
280.05,0.4548,-0.0499,0.0023
280.06,0.4977,-0.0387,0.0028
280.07,0.4977,-0.0264,0.0033
280.08,0.4977,-0.0264,-0.0054
280.09,0.4977,-0.0264,-0.0142
280.1,0.4977,-0.0264,0.0026
280.11,0.4977,-0.0264,0.0026
280.12,0.5406,-0.0264,0.0025
280.13,0.4993,-0.0264,-0.0352
280.14,0.458,-0.0141,-0.0368
280.15,0.458,0.0097,-0.023
280.16,0.458,0.0097,-0.023
280.17,0.458,0.0097,-0.023
280.18,0.4784,0.0097,-0.023
280.19,0.459,0.0097,-0.0093
280.2,0.4402,0.0097,-0.0535
280.21,0.4465,0.0097,-0.0156
280.22,0.4528,0.0097,-0.0158
280.23,0.458,0.0097,-0.016
280.24,0.4624,0.0097,-0.0374
280.25,0.4624,0.0336,-0.0226
280.26,0.4624,0.0668,-0.0114
280.27,0.4624,0.0668,-0.0416
280.28,0.4624,0.0668,-0.0383
280.29,0.4721,0.0668,-0.023
280.3,0.4295,0.0668,-0.0432
280.31,0.4295,0.0668,-0.0459
280.32,0.3869,0.0668,-0.046
280.33,0.3818,0.0668,-0.0271
280.34,0.3818,0.0668,-0.0343
280.35,0.3818,0.0668,-0.0415
280.36,0.382,0.0668,-0.051
280.37,0.3818,0.1,-0.056
280.38,0.3818,0.0349,-0.0604
280.39,0.3818,0.0349,-0.0453
280.4,0.3818,0.0349,-0.0302
280.41,0.3818,0.0349,-0.0458
280.42,0.3818,0.0349,-0.0614
280.43,0.382,0.0349,-0.0347
280.44,0.3818,0.0349,-0.035
280.45,0.4,0.0349,-0.035
280.46,0.4,0.0349,-0.0347
280.47,0.4172,0.0349,-0.0347
280.48,0.417,0.0349,-0.008
280.49,0.4172,0.0349,-0.0375
280.5,0.437,0.0349,-0.067
280.51,0.4577,0.0349,-0.0001
280.52,0.4258,0.0349,-0.019
280.53,0.426,0.0349,-0.0382
280.54,0.4258,-0.0302,-0.0396
280.55,0.3939,-0.0153,-0.0008
280.56,0.388,-0.0153,-0.0008
280.57,0.3817,-0.0153,-0.0008
280.58,0.3817,-0.0153,-0.0008
280.59,0.376,-0.0004,0.038
280.6,0.3695,0.0246,-0.0195
280.61,0.3588,0.0246,-0.0125
280.62,0.359,0.0246,-0.0805
280.63,0.359,0.0246,-0.054
280.64,0.359,0.0246,-0.0268
280.65,0.3588,0.0246,0.0268
280.66,0.3588,0.0246,0.0633
280.67,0.3588,0.0246,0.0301
280.68,0.353,0.0246,0.03
280.69,0.353,0.0246,0.0301
280.7,0.348,0.0246,-0.0031
280.71,0.3946,0.0246,-0.001
280.72,0.401,0.0246,-0.001
280.73,0.401,0.0246,-0.001
280.74,0.4076,0.0246,0.0
280.75,0.4076,0.0246,0.0012
280.76,0.4076,0.0496,0.0138
280.77,0.408,0.0056,0.0265
280.78,0.4076,0.0056,0.014
280.79,0.408,0.0056,0.014
280.8,0.4076,-0.0383,0.0015
280.81,0.408,-0.0025,0.0015
280.82,0.408,-0.0025,-0.0235
280.83,0.4076,-0.0025,-0.0342
280.84,0.4076,0.0333,-0.0306
280.85,0.4207,0.1136,-0.0096
280.86,0.3901,0.1136,-0.0209
280.87,0.3729,0.1136,-0.0322
280.88,0.3729,0.1136,-0.0179
280.89,0.3729,0.1136,0.0134
280.9,0.3729,0.1136,-0.011
280.91,0.373,0.1136,-0.0355
280.92,0.3729,0.1136,-0.0084
280.93,0.373,0.1136,-0.0084
280.94,0.3729,0.1136,-0.0084
280.95,0.373,0.1136,-0.008
280.96,0.373,0.1136,-0.0084
280.97,0.373,0.1136,0.0186
280.98,0.373,0.194,0.0539
280.99,0.3729,0.1298,0.0538
281.0,0.3729,0.0657,0.0538
281.01,0.3557,0.0657,0.0536
281.02,0.3698,0.0657,0.0671
281.03,0.3698,0.0657,0.0556
281.04,0.3698,0.0657,0.0556
281.05,0.37,0.0657,0.0556
281.06,0.37,0.0657,0.0556
281.07,0.37,0.0657,0.0442
281.08,0.3698,0.0676,0.0285
281.09,0.3698,0.0023,0.0158
281.1,0.3698,-0.063,0.0158
281.11,0.3838,-0.129,0.0158
281.12,0.4463,-0.195,0.0032
281.13,0.434,-0.195,-0.0088
281.14,0.434,-0.195,-0.0088
281.15,0.434,-0.195,-0.0088
281.16,0.434,-0.195,-0.0088
281.17,0.4218,-0.195,-0.0208
281.18,0.4218,-0.195,0.0314
281.19,0.4218,-0.195,0.058
281.2,0.422,-0.195,0.0837
281.21,0.4218,-0.195,0.0512
281.22,0.4218,-0.1965,0.0188
281.23,0.434,-0.1408,0.0096
281.24,0.4456,-0.085,0.0005
281.25,0.448,-0.085,0.0405
281.26,0.448,-0.085,0.0166
281.27,0.4506,-0.085,-0.0073
281.28,0.4506,-0.085,-0.0197
281.29,0.429,-0.085,-0.02
281.3,0.429,-0.085,-0.0197
281.31,0.429,-0.085,-0.0321
281.32,0.429,-0.085,-0.0092
281.33,0.4074,-0.085,-0.0092
281.34,0.408,-0.085,-0.0092
281.35,0.4088,-0.085,0.0137
281.36,0.4088,-0.085,-0.0078
281.37,0.409,-0.0195,-0.0078
281.38,0.409,0.046,-0.0078
281.39,0.4088,0.0654,-0.0078
281.4,0.4101,-0.0013,-0.0293
281.41,0.4731,-0.068,-0.0228
281.42,0.5361,-0.068,0.0032
281.43,0.4698,-0.068,-0.0318
281.44,0.4036,-0.068,-0.0319
281.45,0.4523,-0.068,-0.0202
281.46,0.452,-0.068,-0.02
281.47,0.452,-0.068,-0.0206
281.48,0.4523,-0.068,-0.016
281.49,0.486,-0.068,-0.0121
281.5,0.486,-0.068,-0.0036
281.51,0.486,-0.0476,-0.0203
281.52,0.5193,-0.0273,-0.037
281.53,0.519,0.0287,-0.0339
281.54,0.5193,0.0847,-0.0349
281.55,0.519,0.123,-0.036
281.56,0.519,0.123,-0.0216
281.57,0.519,0.123,-0.0141
281.58,0.5193,0.123,-0.0141
281.59,0.5376,0.123,-0.0066
281.6,0.4823,0.1613,-0.0383
281.61,0.427,0.0881,-0.0291
281.62,0.3739,0.0881,-0.0248
281.63,0.4012,0.0881,-0.0151
281.64,0.4284,0.0881,-0.0347
281.65,0.4284,0.0881,-0.0378
281.66,0.3811,0.0881,-0.0048
281.67,0.3755,0.0881,-0.024
281.68,0.3755,0.0881,-0.0203
281.69,0.376,0.0149,0.0163
281.7,0.3755,0.0676,-0.0047
281.71,0.3699,0.1204,-0.0368
281.72,0.3969,0.056,-0.0095
281.73,0.381,-0.0084,0.0057
281.74,0.381,0.011,0.0057
281.75,0.381,0.011,0.0057
281.76,0.381,0.011,0.013
281.77,0.381,0.0303,0.0209
281.78,0.3651,0.0214,0.0203
281.79,0.3524,0.0214,0.013
281.8,0.37,0.0214,0.0047
281.81,0.37,0.0214,0.0047
281.82,0.3886,0.0214,0.0047
281.83,0.3886,0.0124,0.0047
281.84,0.3886,-0.0404,0.0047
281.85,0.389,-0.0404,-0.0108
281.86,0.3886,-0.0931,0.0453
281.87,0.4375,-0.0115,0.0138
281.88,0.4504,0.0702,-0.0174
281.89,0.4504,0.0702,0.0195
281.9,0.457,0.0702,0.0195
281.91,0.457,0.0702,0.019
281.92,0.4634,0.0702,0.0195
281.93,0.433,0.0702,0.0195
281.94,0.4027,0.0208,0.0195
281.95,0.4027,-0.0381,0.0195
281.96,0.4113,0.0368,0.019
281.97,0.411,0.0368,0.019
281.98,0.411,0.0368,0.0195
281.99,0.4113,0.0368,0.0195
282.0,0.4113,0.0368,0.0563
282.01,0.4113,0.1116,0.0208
282.02,0.416,0.042,0.0024
282.03,0.4199,0.042,-0.0159
282.04,0.3888,-0.0277,-0.0211
282.05,0.3658,-0.0028,-0.0166
282.06,0.4112,0.0602,-0.0173
282.07,0.411,0.1232,-0.017
282.08,0.411,0.1232,-0.0173
282.09,0.4112,0.1558,-0.0172
282.1,0.4112,0.1884,-0.0096
282.11,0.413,0.1276,-0.0096
282.12,0.413,0.0668,-0.0096
282.13,0.413,0.006,-0.0096
282.14,0.4152,0.006,-0.002
282.15,0.3738,0.006,-0.034
282.16,0.3529,-0.0055,-0.0252
282.17,0.3692,-0.0013,-0.0163
282.18,0.3854,0.0028,-0.0139
282.19,0.4048,0.013,-0.0301
282.2,0.3683,-0.0445,-0.0336
282.21,0.3725,0.0017,-0.0146
282.22,0.375,0.0017,-0.0094
282.23,0.3767,0.0479,-0.0094
282.24,0.3898,0.0335,-0.007
282.25,0.3898,0.0335,-0.0042
282.26,0.4029,0.0192,-0.0483
282.27,0.4354,0.0842,-0.0483
282.28,0.435,0.0842,-0.0925
282.29,0.4354,0.0842,-0.057
282.3,0.4354,0.0842,-0.057
282.31,0.4354,0.0842,-0.0215
282.32,0.4354,0.0842,-0.0111
282.33,0.468,0.0842,-0.0293
282.34,0.4596,0.0842,-0.0357
282.35,0.4512,0.0842,-0.0153
282.36,0.437,0.084,0.0051
282.37,0.4237,0.0842,0.0016
282.38,0.413,0.0842,0.0276
282.39,0.403,0.0842,0.05
282.4,0.383,0.1492,0.044
282.41,0.383,0.116,0.044
282.42,0.383,0.116,0.0379
282.43,0.383,0.116,0.0402
282.44,0.383,0.116,0.0426
282.45,0.383,0.116,0.0286
282.46,0.3621,0.116,0.0146
282.47,0.3621,0.116,-0.0044
282.48,0.3621,0.116,-0.0044
282.49,0.362,0.116,-0.0044
282.5,0.362,0.0829,-0.0044
282.51,0.3621,0.0093,-0.0234
282.52,0.3621,0.0093,-0.0353
282.53,0.3621,-0.0644,-0.0257
282.54,0.3621,-0.0212,-0.0257
282.55,0.3621,-0.0212,-0.0257
282.56,0.3621,0.0219,-0.0161
282.57,0.3621,0.0317,0.0262
282.58,0.3621,0.0317,0.0686
282.59,0.3621,0.0317,0.0523
282.6,0.342,0.0317,0.0523
282.61,0.357,0.0317,0.036
282.62,0.3715,0.0317,0.0216
282.63,0.4018,0.0415,0.0282
282.64,0.3883,-0.0511,0.0166
282.65,0.398,0.0204,0.0039
282.66,0.398,0.0702,-0.0583
282.67,0.398,0.12,-0.0222
282.68,0.398,0.12,-0.0222
282.69,0.398,0.1396,0.0138
282.7,0.398,0.1592,0.0292
282.71,0.398,0.0988,0.0445
282.72,0.398,0.1198,-0.0353
282.73,0.398,0.1407,-0.0297
282.74,0.398,0.1407,-0.0319
282.75,0.4077,0.1407,-0.034
282.76,0.4488,0.1407,-0.0297
282.77,0.449,0.1758,-0.0297
282.78,0.4488,0.2109,-0.0297
282.79,0.425,0.2109,-0.0297
282.8,0.425,0.2109,-0.0254
282.81,0.4004,0.2109,-0.0489
282.82,0.4004,0.2109,-0.0489
282.83,0.4004,0.2109,-0.0489
282.84,0.4,0.1182,-0.0489
282.85,0.4,0.0655,-0.0489
282.86,0.4,0.0655,-0.0489
282.87,0.4,0.066,-0.061
282.88,0.4004,0.0655,-0.0725
282.89,0.4004,0.0655,-0.0459
282.9,0.4,0.0655,-0.0459
282.91,0.4004,0.0655,-0.046
282.92,0.311,0.0655,-0.0459
282.93,0.3799,0.0655,-0.0193
282.94,0.4488,0.0128,-0.0118
282.95,0.4086,0.0316,-0.0238
282.96,0.4181,0.0693,-0.0404
282.97,0.4276,0.0693,-0.023
282.98,0.4459,0.0693,-0.0395
282.99,0.4345,0.0693,-0.0431
283.0,0.3979,0.0693,-0.0345
283.01,0.3613,0.0693,-0.0422
283.02,0.3888,0.069,-0.0053
283.03,0.4163,0.0693,-0.0177
283.04,0.3463,0.0693,-0.0141
283.05,0.343,0.0693,-0.0105
283.06,0.343,0.0693,-0.0205
283.07,0.343,0.1069,-0.0305
283.08,0.3397,0.0161,0.0079
283.09,0.3966,-0.0364,-0.0011
283.1,0.4386,-0.0364,-0.0031
283.11,0.464,-0.0364,-0.037
283.12,0.4904,-0.0364,-0.0712
283.13,0.4904,-0.0364,-0.04
283.14,0.4904,-0.0364,-0.0082
283.15,0.4904,-0.0364,0.023
283.16,0.4904,-0.0364,0.0054
283.17,0.4904,-0.0364,0.004
283.18,0.494,-0.0364,0.004
283.19,0.494,-0.0364,0.002
283.2,0.494,-0.0364,0.002
283.21,0.4974,-0.089,0.002
283.22,0.4974,-0.055,0.002
283.23,0.4526,-0.055,-0.0013
283.24,0.4643,-0.055,0.001
283.25,0.476,-0.055,0.0032
283.26,0.4752,-0.055,0.005
283.27,0.449,-0.055,0.005
283.28,0.449,-0.055,0.005
283.29,0.449,-0.055,0.0069
283.3,0.449,-0.055,0.0431
283.31,0.4224,-0.055,-0.0034
283.32,0.4224,-0.055,-0.011
283.33,0.3705,-0.0209,-0.0215
283.34,0.3521,0.0292,-0.0136
283.35,0.369,0.029,0.0124
283.36,0.377,0.0292,0.0124
283.37,0.377,0.0292,0.0383
283.38,0.377,0.0793,0.0251
283.39,0.3859,0.083,0.005
283.4,0.394,0.083,0.005
283.41,0.402,0.061,0.005
283.42,0.404,0.0391,0.0056
283.43,0.404,0.0391,-0.049
283.44,0.404,0.0391,-0.049
283.45,0.4056,0.0391,-0.1037
283.46,0.3932,0.0391,-0.052
283.47,0.4315,-0.0086,-0.0004
283.48,0.4384,-0.0023,-0.0278
283.49,0.4454,0.004,-0.0134
283.5,0.427,-0.0177,-0.0453
283.51,0.427,-0.0177,-0.0773
283.52,0.4091,-0.0177,-0.034
283.53,0.4004,-0.0177,-0.0038
283.54,0.4004,-0.0177,-0.0038
283.55,0.4004,-0.0394,0.0264
283.56,0.3917,-0.1072,0.0161
283.57,0.3851,-0.1072,0.0057
283.58,0.385,-0.1072,-0.0174
283.59,0.3851,-0.1072,-0.0405
283.6,0.3851,-0.1072,-0.015
283.61,0.3851,-0.1072,-0.015
283.62,0.385,-0.1072,0.0102
283.63,0.3851,-0.1749,0.0023
283.64,0.3851,-0.1166,-0.0057
283.65,0.3851,-0.087,0.007
283.66,0.3851,-0.0583,0.0189
283.67,0.3785,0.0095,-0.0163
283.68,0.391,-0.0227,-0.0292
283.69,0.391,-0.036,0.0064
283.7,0.391,-0.036,0.0108
283.71,0.391,-0.036,-0.0023
283.72,0.4035,-0.0493,-0.0032
283.73,0.4671,0.0015,-0.0031
283.74,0.462,0.0015,-0.0223
283.75,0.462,0.0015,0.0031
283.76,0.462,0.0015,0.001
283.77,0.4567,0.0015,-0.001
283.78,0.457,0.0015,0.0053
283.79,0.457,0.0015,0.0448
283.8,0.4567,0.0522,0.0196
283.81,0.4463,0.0748,0.011
283.82,0.385,0.0748,-0.028
283.83,0.3231,0.0748,-0.034
283.84,0.3279,0.0748,-0.0137
283.85,0.3327,0.0748,0.0066
283.86,0.425,0.0748,0.009
283.87,0.425,0.0974,0.0107
283.88,0.425,0.0272,0.0149
283.89,0.425,-0.0431,0.0236
283.9,0.4255,-0.0372,0.0322
283.91,0.3336,-0.0372,0.0251
283.92,0.3362,-0.0372,0.0344
283.93,0.3362,-0.0314,0.0507
283.94,0.3389,-0.0054,0.0255
283.95,0.423,-0.0054,0.0642
283.96,0.393,-0.0054,0.0458
283.97,0.3639,0.0205,0.0203
283.98,0.3843,-0.0402,0.0296
283.99,0.381,-0.0402,0.03
284.0,0.381,-0.101,0.03
284.01,0.3786,-0.0427,0.0296
284.02,0.3261,-0.0427,0.0296
284.03,0.3261,-0.0427,0.034
284.04,0.326,-0.0427,0.034
284.05,0.3261,-0.0427,0.034
284.06,0.3261,-0.0427,0.034
284.07,0.3261,-0.0427,0.034
284.08,0.344,-0.0427,0.034
284.09,0.344,-0.043,0.0388
284.1,0.3611,-0.0427,0.0126
284.11,0.455,0.0156,0.0126
284.12,0.5484,0.0166,0.0126
284.13,0.548,0.0166,0.0126
284.14,0.548,0.0166,0.013
284.15,0.548,0.0166,0.013
284.16,0.5484,0.0166,0.0126
284.17,0.5484,0.0175,0.0126
284.18,0.548,-0.002,-0.001
284.19,0.548,-0.002,-0.0137
284.2,0.5484,-0.002,-0.0064
284.21,0.471,-0.002,-0.0126
284.22,0.471,-0.002,-0.0126
284.23,0.471,-0.002,-0.0126
284.24,0.471,-0.002,-0.0189
284.25,0.471,-0.0216,-0.0398
284.26,0.3944,0.0027,-0.0403
284.27,0.4017,0.027,-0.049
284.28,0.402,-0.0362,-0.0578
284.29,0.4017,-0.0399,-0.0235
284.3,0.405,-0.0399,-0.0235
284.31,0.405,-0.0399,0.0107
284.32,0.409,-0.0436,-0.0228
284.33,0.4435,-0.0126,-0.065
284.34,0.461,-0.0126,-0.065
284.35,0.461,-0.0126,-0.1073
284.36,0.478,-0.0126,-0.06
284.37,0.4725,-0.0126,-0.0127
284.38,0.467,-0.0126,-0.0271
284.39,0.4039,-0.0126,-0.0255
284.4,0.4039,-0.0126,-0.0365
284.41,0.404,-0.0126,-0.0398
284.42,0.404,-0.0126,-0.0398
284.43,0.4039,-0.0126,-0.0432
284.44,0.3407,-0.0126,-0.0455
284.45,0.3906,0.0183,-0.0342
284.46,0.4405,0.0287,-0.0281
284.47,0.368,0.0287,-0.0377
284.48,0.368,0.0287,-0.038
284.49,0.368,0.0287,-0.0377
284.5,0.368,0.0287,-0.0377
284.51,0.2948,0.0287,-0.0377
284.52,0.368,0.0287,-0.0472
284.53,0.4419,0.0287,0.0145
284.54,0.454,0.0391,0.0046
284.55,0.454,0.0268,-0.0054
284.56,0.4662,0.0146,-0.0168
284.57,0.4416,0.0091,-0.0204
284.58,0.4846,0.0563,-0.024
284.59,0.485,0.0563,-0.0085
284.6,0.4846,0.0563,-0.0362
284.61,0.4846,0.0563,-0.0141
284.62,0.485,0.1035,-0.003
284.63,0.485,0.0224,0.0081
284.64,0.4846,0.0224,-0.0209
284.65,0.4846,-0.0586,-0.0276
284.66,0.4846,-0.0164,-0.0144
284.67,0.461,-0.0164,-0.0011
284.68,0.4365,-0.0164,0.0278
284.69,0.4356,-0.0164,0.042
284.7,0.4356,-0.0164,0.0567
284.71,0.436,0.0258,0.0136
284.72,0.436,-0.0338,-0.0296
284.73,0.436,-0.0338,-0.011
284.74,0.4356,-0.0338,0.008
284.75,0.4356,-0.0338,0.0385
284.76,0.4356,-0.0338,-0.0049
284.77,0.4346,-0.0338,-0.0121
284.78,0.4282,-0.0338,-0.0351
284.79,0.4282,-0.0338,-0.0581
284.8,0.4219,-0.0338,-0.0425
284.81,0.3667,-0.0338,-0.0269
284.82,0.3154,-0.0338,-0.0314
284.83,0.315,-0.0338,-0.034
284.84,0.315,-0.0338,-0.036
284.85,0.3154,-0.0338,-0.0107
284.86,0.315,-0.0338,0.0146
284.87,0.3154,-0.0338,-0.0156
284.88,0.315,-0.0338,-0.019
284.89,0.315,-0.0338,-0.0228
284.9,0.315,-0.0338,-0.01
284.91,0.315,-0.0338,0.0023
284.92,0.3138,-0.0338,0.0064
284.93,0.3182,-0.0338,0.0092
284.94,0.3226,-0.0338,0.0121
284.95,0.3275,-0.0935,0.0173
284.96,0.35,-0.0882,0.0173
284.97,0.372,-0.0548,0.017
284.98,0.394,-0.0548,0.0173
284.99,0.394,-0.0548,0.0225
285.0,0.4166,-0.0214,-0.0059
285.01,0.4168,0.0364,-0.0096
285.02,0.3885,0.0364,0.0024
285.03,0.388,0.0364,0.0143
285.04,0.3885,0.0942,0.0111
285.05,0.3885,0.0416,-0.0197
285.06,0.3602,0.0134,0.0101
285.07,0.362,0.0134,0.0101
285.08,0.362,0.0134,0.025
285.09,0.362,0.0134,0.0399
285.1,0.3647,0.0134,-0.032
285.11,0.3555,-0.0148,-0.0061
285.12,0.3555,0.0228,-0.0151
285.13,0.3555,0.0228,-0.0215
285.14,0.3555,0.0228,-0.0279
285.15,0.3555,0.0228,-0.0332
285.16,0.351,0.0228,-0.0384
285.17,0.3462,0.0605,0.0
285.18,0.4098,0.0835,-0.0004
285.19,0.4735,0.1065,-0.005
285.2,0.475,0.0203,-0.0086
285.21,0.4768,0.0203,-0.0169
285.22,0.4768,0.0203,0.0371
285.23,0.477,0.0203,0.0144
285.24,0.4768,0.0203,-0.003
285.25,0.477,0.0203,-0.0214
285.26,0.477,0.0203,0.0273
285.27,0.4768,0.0203,-0.0174
285.28,0.4768,0.0203,-0.04
285.29,0.415,-0.0108,-0.04
285.3,0.415,-0.042,-0.0622
285.31,0.3528,0.049,-0.0314
285.32,0.3646,0.049,-0.0287
285.33,0.365,0.1401,-0.0011
285.34,0.3646,0.1401,-0.0244
285.35,0.3646,0.1401,-0.0172
285.36,0.3646,0.1401,-0.0226
285.37,0.3646,0.1401,0.0072
285.38,0.3763,0.1401,0.0393
285.39,0.4016,0.1401,0.0393
285.4,0.402,0.1401,0.0393
285.41,0.402,0.1401,0.0714
285.42,0.4016,0.1401,0.0333
285.43,0.402,0.1401,0.033
285.44,0.4016,0.1401,0.0333
285.45,0.4016,0.1401,-0.0048
285.46,0.4016,0.1221,0.0006
285.47,0.427,0.073,0.0203
285.48,0.382,0.073,0.041
285.49,0.382,0.073,0.0615
285.5,0.337,0.073,0.0271
285.51,0.337,0.073,0.0028
285.52,0.337,0.073,-0.0215
285.53,0.337,0.073,-0.0286
285.54,0.3517,0.073,-0.0259
285.55,0.3739,0.073,-0.022
285.56,0.374,0.073,-0.02
285.57,0.374,0.073,-0.0182
285.58,0.374,0.073,0.0733
285.59,0.374,0.073,0.038
285.6,0.3739,0.0238,0.0028
285.61,0.3961,-0.0426,-0.0172
285.62,0.4352,-0.1089,-0.004
285.63,0.4352,-0.1289,-0.004
285.64,0.4744,-0.0496,0.0094
285.65,0.4538,0.0297,0.0097
285.66,0.443,0.0297,-0.008
285.67,0.4331,0.0614,0.0005
285.68,0.3903,0.093,-0.0026
285.69,0.3903,-0.0022,-0.0057
285.7,0.3903,-0.0022,-0.0336
285.71,0.3903,-0.0022,-0.014
285.72,0.3903,-0.0022,-0.014
285.73,0.39,-0.0022,0.0057
285.74,0.3903,-0.065,0.0146
285.75,0.3475,-0.1278,-0.0351
285.76,0.3794,-0.0629,-0.0903
285.77,0.3794,0.0069,-0.0193
285.78,0.3794,0.0768,-0.0072
285.79,0.3794,0.0768,-0.0072
285.8,0.3794,0.0768,0.005
285.81,0.4114,0.0295,-0.0119
285.82,0.4181,0.0267,-0.0183
285.83,0.4181,0.0239,-0.0246
285.84,0.4248,-0.008,-0.0424
285.85,0.3746,0.0118,-0.0346
285.86,0.4138,0.0118,-0.0648
285.87,0.4138,0.0118,0.0055
285.88,0.4138,0.0118,-0.0211
285.89,0.4138,0.0316,-0.0211
285.9,0.4529,0.074,-0.0211
285.91,0.4474,0.074,-0.0476
285.92,0.447,0.074,-0.018
285.93,0.447,0.074,0.0116
285.94,0.447,0.074,0.008
285.95,0.4474,0.074,0.008
285.96,0.447,0.1165,0.0036
285.97,0.4474,0.0477,0.0036
285.98,0.447,0.0477,-0.0043
285.99,0.447,-0.0211,0.0184
286.0,0.4474,-0.0254,0.0018
286.01,0.4474,0.0676,0.0018
286.02,0.447,0.1538,0.0018
286.03,0.4474,0.2401,0.0018
286.04,0.4418,0.1881,-0.0147
286.05,0.4662,0.136,0.0181
286.06,0.466,0.084,0.016
286.07,0.4662,0.032,0.016
286.08,0.4662,-0.0201,0.0144
286.09,0.4905,0.0248,0.0084
286.1,0.4731,0.0698,-0.025
286.11,0.4731,0.0976,-0.0583
286.12,0.4557,0.0976,-0.0115
286.13,0.433,0.0976,-0.0279
286.14,0.365,0.0976,0.002
286.15,0.4239,0.0976,0.002
286.16,0.4828,0.1255,0.0327
286.17,0.4319,0.0755,-0.023
286.18,0.432,0.0755,-0.0814
286.19,0.432,0.0755,-0.0477
286.2,0.4319,0.0755,-0.0182
286.21,0.4319,0.0755,-0.0112
286.22,0.4319,0.0755,-0.0112
286.23,0.4319,0.0755,-0.0112
286.24,0.4319,0.0755,-0.0042
286.25,0.3928,0.0755,0.0015
286.26,0.3537,0.0755,-0.0026
286.27,0.354,0.0755,-0.0106
286.28,0.3537,0.0255,-0.0187
286.29,0.3537,0.0151,0.0474
286.3,0.3537,0.0151,0.0167
286.31,0.3775,0.0151,0.0003
